company_name,industry,website,telephone,fax,address,address_maplink,email
Sportgarage Leirer AG,lnstandhaltung und Reparatur von Automobilen,,tel:071 250 09 01,,"Kolumbanstrasse 82
9008 St. Gallen",https://www.google.com/maps/place/Kolumbanstrasse%2082+9008+St.%20Gallen,website not accessible
Gebr.Knabenhans AG,Kaminfeger,http://www.knabenhans-ag.ch/,tel:044 493 30 10,fax:044 493 30 14,"Hardstrasse 67
8004 Zürich",https://www.google.com/maps/place/Hardstrasse%2067+8004+Z%C3%BCrich,info@knabenhans-ag.ch
Edis Gerüstbau GmbH,Gerüstbau,http://www.edis-geruestbau.ch/,,,"Unterzelgweg 5
3672 Aeschlen b. Oberdiessbach",https://www.google.com/maps/place/Unterzelgweg%205+3672+Aeschlen%20b.%20Oberdiessbach,info@edis-geruestbau.ch
Mumenthaler AG,Detailhandel mit Möbeln,,tel:062 396 11 35,,"Solothurnstrasse 41
4702 Oensingen",https://www.google.com/maps/place/Solothurnstrasse%2041+4702+Oensingen,website not accessible
Bodenmax AG,Sonstiger Ausbau a. n. g.,http://www.bodenmax.ch/,tel:043 810 63 78,,"Grindelstrasse 12
8303 Bassersdorf",https://www.google.com/maps/place/Grindelstrasse%2012+8303+Bassersdorf,bad link
Garage Schafroth AG,Reparatur und Lackieren von Carrosserien,http://www.garage-schafroth.ch/,tel:034 435 12 18,fax:034 435 12 36,"Huttwilstrasse 5
3462 Weier im Emmental",https://www.google.com/maps/place/Huttwilstrasse%205+3462+Weier%20im%20Emmental,RiUuNC81Mik2LgYhJzQnISNrNSUuJyA0KTIuaCUu@nospam
Batt Malerei AG,Malerei,,tel:031 721 14 44,fax:031 721 50 27,"Eigermatte 53
3110 Münsingen",https://www.google.com/maps/place/Eigermatte%2053+3110+M%C3%BCnsingen,website not accessible
ImmoZins AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",http://www.immozin.ch/,tel:044 788 10 10,,"Freigutstrasse 16
8002 Zürich",https://www.google.com/maps/place/Freigutstrasse%2016+8002+Z%C3%BCrich,website not accessible
Jung Holzbau AG,"Holzbau, Zimmerei",,tel:071 278 35 28,fax:071 278 84 10,"Schöntalstrasse 23
9032 Engelburg",https://www.google.com/maps/place/Sch%C3%B6ntalstrasse%2023+9032+Engelburg,website not accessible
CL Treuhand AG,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,,tel:061 272 27 00,fax:061 272 73 22,"St.Jakobs-Strasse 7
4052 Basel",https://www.google.com/maps/place/St.Jakobs-Strasse%207+4052+Basel,website not accessible
Paradiso Kontaktbar,Vermietung und Verpachtung von eigenen oder geleasten Grundstücken,,tel:044 777 37 37,,"Zürcherstrasse 72
8102 Oberengstringen",https://www.google.com/maps/place/Z%C3%BCrcherstrasse%2072+8102+Oberengstringen,website not accessible
Crivelli Plattenbeläge,Verlegen von Fliesen und Platten,http://www.crivelliplattenbelaege.ch/,tel:044 910 77 07,fax:044 910 77 07,"Bühlstrasse 38
8700 Küsnacht ZH",https://www.google.com/maps/place/B%C3%BChlstrasse%2038+8700+K%C3%BCsnacht%20ZH,info@localsearch.ch
Settelen AG,Güterbeförderung im Strassenverkehr,,tel:061 307 38 00,fax:061 307 38 99,"Türkheimerstrasse 17
4009 Basel",https://www.google.com/maps/place/T%C3%BCrkheimerstrasse%2017+4009+Basel,website not accessible
Neue Medien Zentralschweiz Werbe AG,Vermarktung und Vermittlung von Werbezeiten und Werbeflächen,,tel:041 798 88 15,fax:041 798 88 70,"Erlenstrasse 2
6343 Rotkreuz",https://www.google.com/maps/place/Erlenstrasse%202+6343+Rotkreuz,website not accessible
R.Kunz Immobilien AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",http://www.kunz.ch/,tel:081 410 22 64,fax:081 410 22 01,"Promenade 14
7270 Davos Platz",https://www.google.com/maps/place/Promenade%2014+7270+Davos%20Platz,mk@kunz.ch
WETTERFEST St. Gallen,Detailhandel mit Sportartikeln,,tel:071 220 94 49,,"Schmiedgasse 82a
9000 St. Gallen",https://www.google.com/maps/place/Schmiedgasse%2082a+9000+St.%20Gallen,website not accessible
Elektro Wicky AG,Elektroinstallation,,tel:027 939 10 39,fax:027 939 10 37,"Rachartkumma
3918 Wiler (Lötschen)",https://www.google.com/maps/place/Rachartkumma+3918+Wiler%20(L%C3%B6tschen),website not accessible
WT Wohlgensinger & Timeus,Sanitärinstallation und Spenglerei,http://www.wtsanitaer.ch/,tel:079 358 16 31,,"Hertistrasse 1
8442 Hettlingen",https://www.google.com/maps/place/Hertistrasse%20%201+8442+Hettlingen,info@wtsanitaer.ch
Alois Lütolf Notar und,"Advokatur-, Notariatsbüros",,tel:056 622 13 41,fax:056 622 18 10,"Waltenschwilerstrasse 2
5610 Wohlen AG",https://www.google.com/maps/place/Waltenschwilerstrasse%202+5610+Wohlen%20AG,website not accessible
Walter Ammann AG,Detailhandel mit Automobilteilen und -zubehör,http://www.walter-ammann.ch/,tel:061 302 48 04,fax:061 302 47 36,"Frankfurtstrasse 54
4142 Münchenstein",https://www.google.com/maps/place/Frankfurtstrasse%2054+4142+M%C3%BCnchenstein,bad link
Armin Rütsche,Sanitärinstallation,,tel:071 931 47 17,,"Feldheimstrasse 6a
9602 Bazenheid",https://www.google.com/maps/place/Feldheimstrasse%206a+9602+Bazenheid,website not accessible
"Masgo, Marketing-Services & Sales,",Unternehmensberatung,,tel:062 965 38 00,fax:062 965 39 20,"Tulpenweg 17
4934 Madiswil",https://www.google.com/maps/place/Tulpenweg%2017+4934+Madiswil,website not accessible
Tivag Immobilien AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",http://www.tivag.ch/,tel:041 289 30 80,fax:041 289 30 89,"Dorfstrasse 37
6026 Rain",https://www.google.com/maps/place/Dorfstrasse%2037+6026+Rain,bad link
Station-service Les Entilles,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Rue des Entrepôts 29
2300 La Chaux-de-Fonds",https://www.google.com/maps/place/Rue%20des%20Entrep%C3%B4ts%2029+2300+La%20Chaux-de-Fonds,website not accessible
HC Kriens-Luzern AG,Sportvereine,http://www.hckriens.ch/,tel:041 534 10 34,fax:041 534 13 68,"Himmelstrasse 2a
6010 Kriens",https://www.google.com/maps/place/Himmelstrasse%202a+6010+Kriens,
Der Teufelhof Basel,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.teufelhof.com/,tel:061 261 10 10,fax:061 261 10 04,"Leonhardsgraben 47 - 49
4051 Basel",https://www.google.com/maps/place/Leonhardsgraben%2047%20-%2049+4051+Basel,
Marcel Hunn GmbH,Sanitär- und Heizungsinstallation,,tel:056 496 63 05,fax:056 496 63 33,"Reusshaldeweg 4
5608 Stetten AG",https://www.google.com/maps/place/Reusshaldeweg%204+5608+Stetten%20AG,website not accessible
Marti Arc Jura SA,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,https://www.martiarcjura.ch/fr,tel:032 758 00 30,,"A Bugeon
2087 Cornaux NE",https://www.google.com/maps/place/A%20Bugeon+2087+Cornaux%20NE,
Kurt Kündig,"Detailhandel mit Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger",http://www.kuendig-automobile.ch/,tel:044 869 19 90,fax:044 869 19 39,"Strässler 1
8197 Rafz",https://www.google.com/maps/place/Str%C3%A4ssler%201+8197+Rafz,
Ragotti & Weber Management AG,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,http://ragotti-weber.ch/,tel:055 645 35 00,fax:055 640 32 86,"Breite 2
8754 Netstal",https://www.google.com/maps/place/Breite%202+8754+Netstal,
A. Ruoff AG,Sanitärinstallation und Spenglerei,http://www.ruoff.ch/,tel:033 853 12 61,fax:033 853 45 61,"Dorfstrasse 119
3818 Grindelwald",https://www.google.com/maps/place/Dorfstrasse%20119+3818+Grindelwald,vasb@ehbss.pu
Fitness-Partner AG,Sonstiger Ausbau a. n. g.,http://www.fitness-partner.ch/,tel:071 891 39 39,fax:071 891 49 32,"Wiesentalstrasse 14
9425 Thal",https://www.google.com/maps/place/Wiesentalstrasse%2014+9425+Thal,info@fitness-partner.ch
AF Advisory and Finance Ltd,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,,,"Färberstrasse 7
8832 Wollerau",https://www.google.com/maps/place/F%C3%A4rberstrasse%207+8832+Wollerau,website not accessible
Foto-Top AG,Fotografie,http://www.foto-top.ch/,tel:044 834 10 17,fax:044 834 11 45,"Hegnaustrasse 60
8602 Wangen b. Dübendorf",https://www.google.com/maps/place/Hegnaustrasse%2060+8602+Wangen%20b.%20D%C3%BCbendorf,info@foto-top.ch
Martin Kuriger GmbH,Vorbereitende Baustellenarbeiten,,tel:044 784 04 27,,"Einsiedlerstrasse 6
8834 Schindellegi",https://www.google.com/maps/place/Einsiedlerstrasse%206+8834+Schindellegi,website not accessible
Ostovic S.,Güterbeförderung im Strassenverkehr,,,,"Schorenweg 30
4058 Basel",https://www.google.com/maps/place/Schorenweg%2030+4058+Basel,website not accessible
Zünd MobilCenter Widnau AG,lnstandhaltung und Reparatur von Automobilen,,tel:071 727 04 04,fax:071 727 04 40,"Diepoldsauerstrasse 38
9443 Widnau",https://www.google.com/maps/place/Diepoldsauerstrasse%2038+9443+Widnau,website not accessible
Schneider Kanalreinigung AG,Abwasserentsorgung,http://www.schneiderkanal.ch/,tel:044 923 33 94,,"Burgrain 2
8706 Meilen",https://www.google.com/maps/place/Burgrain%202+8706+Meilen,
Russi Heizung-Sanitär AG,Sanitär- und Heizungsinstallation,,tel:041 887 03 87,fax:041 887 00 62,"Gemsstockstrasse 1
6490 Andermatt",https://www.google.com/maps/place/Gemsstockstrasse%201+6490+Andermatt,website not accessible
Admag Bern Administration AG,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,,tel:031 352 29 44,fax:031 352 29 46,"Jolimontstrasse 21
3006 Bern",https://www.google.com/maps/place/Jolimontstrasse%2021+3006+Bern,website not accessible
A-Z Pneuservice GmbH,Artikel im Shop,http://www.a-zpneuservice.ch/,tel:+41 62 557 10 88,,"Industriestrasse West 11
4613 Rickenbach SO",https://www.google.com/maps/place/Industriestrasse%20West%2011+4613+Rickenbach%20SO,website not accessible
Peter Marti AG,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,,tel:032 355 12 74,fax:032 355 33 77,"Byfangstrasse 9
2552 Orpund",https://www.google.com/maps/place/Byfangstrasse%209+2552+Orpund,website not accessible
A. Haller AG,Sanitär- und Heizungsinstallation,,tel:062 897 42 42,fax:062 897 44 32,"Mitteldorf 8
5102 Rupperswil",https://www.google.com/maps/place/Mitteldorf%208+5102+Rupperswil,website not accessible
Christinat & Courtine,Sanitär- und Heizungsinstallation,,tel:027 322 17 82,fax:027 322 19 66,"ch.St-Hubert 33
1950 Sion",https://www.google.com/maps/place/ch.St-Hubert%2033+1950+Sion,website not accessible
kunst & wein katharina andreani,Ausschreibungen,http://www.andreanis.ch/,tel:032 393 79 49,,"Stadtplatz 36
3270 Aarberg",https://www.google.com/maps/place/Stadtplatz%2036+3270+Aarberg,bad link
ESA-Einkaufsorg. d. Schweizerischen,Grosshandel mit Automobilteilen und -zubehör,http://www.esa.ch/,tel:034 429 00 21,fax:034 429 02 06,"Maritzstrasse 47
3401 Burgdorf",https://www.google.com/maps/place/Maritzstrasse%2047+3401+Burgdorf,logo_de@2x.jpg
Zurbriggen Gastro,"Grosshandel mit Obst, Gemüse und Kartoffeln",,tel:027 957 14 04,,"Kantonsstrasse 9
3906 Saas-Fee",https://www.google.com/maps/place/Kantonsstrasse%209+3906+Saas-Fee,website not accessible
Seifriz AG,"Anbringen von Stuckaturen, Gipserei und Verputzerei",,tel:044 730 01 67,fax:044 731 11 13,"Urdorferstrasse 64
8952 Schlieren",https://www.google.com/maps/place/Urdorferstrasse%2064+8952+Schlieren,website not accessible
Jakob Tanner AG,Dachdeckerei,http://www.tanner-dach.ch/,tel:052 365 25 05,fax:052 365 45 60,"Hauptstrasse 38
8355 Aadorf",https://www.google.com/maps/place/Hauptstrasse%2038+8355+Aadorf,info@tanner-dach.ch
Mydomi GmbH,Bewertungen,http://www.mydomi.ch/,tel:079 818 37 74,,"St. Urbanstrasse 34
4914 Roggwil BE",https://www.google.com/maps/place/St.%20Urbanstrasse%2034+4914+Roggwil%20BE,info@mydomi.ch
Sport Schmid AG,Detailhandel mit Sportartikeln,http://www.sportschmid-outlet.ch/,tel:043 477 52 50,,"Zürcherstrasse 25
8620 Wetzikon ZH",https://www.google.com/maps/place/Z%C3%BCrcherstrasse%2025+8620+Wetzikon%20ZH,info@sportschmid-outlet.ch
Jürg Huber,Sanitärinstallation und Spenglerei,,tel:044 858 10 36,fax:044 858 13 44,"Dorfwiesenstrasse 2
8173 Neerach",https://www.google.com/maps/place/Dorfwiesenstrasse%202+8173+Neerach,website not accessible
Muller Machines SA,Grosshandel mit Werkzeugmaschinen,http://www.mullermachines.com/,tel:032 373 34 44,fax:032 373 48 27,"Industriestrasse 22
2555 Brügg BE",https://www.google.com/maps/place/Industriestrasse%2022+2555+Br%C3%BCgg%20BE,website not accessible
Blackmatt AG,"Messe-, Ausstellungs- und Kongressveranstalter",,tel:062 212 68 04,,"Mittelgäustrasse 60
4612 Wangen b. Olten",https://www.google.com/maps/place/Mittelg%C3%A4ustrasse%2060+4612+Wangen%20b.%20Olten,website not accessible
Buchstaben Nacht AG,Sonstiges Drucken a. n. g.,http://www.buchstaben.ch/,tel:031 371 16 34,fax:031 372 02 59,"Brunnmattstrasse 44
3007 Bern",https://www.google.com/maps/place/Brunnmattstrasse%2044+3007+Bern,
Ruth Klausner,Detailhandel mit Herrenbekleidung,http://www.gastromode.ch/,tel:044 850 25 87,fax:044 850 25 87,"Via A. Sciaronio 2 A
6600 Muralto",https://www.google.com/maps/place/Via%20A.%20Sciaronio%202%20A+6600+Muralto,gastromode@gastromode.ch
Sunstar Hotel Lenzerheide,Andere Holdinggesellschaften,https://lenzerheide.sunstar.ch/,tel:081 385 88 88,fax:081 385 88 99,"Voa Sporz 8
7078 Lenzerheide/Lai",https://www.google.com/maps/place/Voa%20Sporz%208+7078+Lenzerheide/Lai,lenzerheide@sunstar.ch
Markus von Gunten,Reparatur und Lackieren von Carrosserien,,tel:033 251 28 66,fax:033 251 28 66,"Oberdorfweg 15a
3656 Aeschlen ob Gunten",https://www.google.com/maps/place/Oberdorfweg%2015a+3656+Aeschlen%20ob%20Gunten,website not accessible
Willi Holzbau AG,"Holzbau, Zimmerei",,tel:041 917 29 08,fax:041 917 33 17,"Hauptstrasse 14
6286 Altwis",https://www.google.com/maps/place/Hauptstrasse%2014+6286+Altwis,website not accessible
E.& W.Bertschi AG,Sanitärinstallation und Spenglerei,,tel:062 773 12 40,fax:062 773 12 50,"Reinacherstrasse 1084
5728 Gontenschwil",https://www.google.com/maps/place/Reinacherstrasse%201084+5728+Gontenschwil,website not accessible
LEXTERNA AG,"Advokatur-, Notariatsbüros",http://www.lexterna.ch/,tel:061 332 20 00,fax:061 332 20 10,"Frankfurt-Strasse 14
4053 Basel",https://www.google.com/maps/place/Frankfurt-Strasse%2014+4053+Basel,info@lexterna.ch
Immo Valoris AG,"Vermittlung von Grundstücken, Gebäuden und Wohnungen für Dritte",,tel:044 802 17 17,,"Schönblickstrasse 3
6045 Meggen",https://www.google.com/maps/place/Sch%C3%B6nblickstrasse%203+6045+Meggen,website not accessible
Magemilan GmbH,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,tel:055 451 54 00,,"Zürcherstrasse 22
8853 Lachen SZ",https://www.google.com/maps/place/Z%C3%BCrcherstrasse%2022+8853+Lachen%20SZ,website not accessible
Kappeler Umzüge & Transporte AG,Umzugstransporte,,tel:071 977 11 70,,"Frohsinnstrasse 15
8374 Dussnang",https://www.google.com/maps/place/Frohsinnstrasse%2015+8374+Dussnang,website not accessible
Schönholzer AG Ingenieurbüro,Elektroinstallation,,tel:033 225 75 55,fax:033 225 75 51,"Allmendstrasse 2
3600 Thun",https://www.google.com/maps/place/Allmendstrasse%202+3600+Thun,website not accessible
Sonja Koch Sanitärplanung,Sonstige technische Beratung und Planung,http://sanitaerplanung.ch/,tel:041 610 86 85,,"Bachstrasse 1
6362 Stansstad",https://www.google.com/maps/place/Bachstrasse%201+6362+Stansstad,koch@sanitaerplanung.ch
Baumarep A.G.,Reparatur von Maschinen,,tel:027 923 25 64,fax:027 923 68 48,"Seestrasse 74
3988 Ulrichen",https://www.google.com/maps/place/Seestrasse%2074+3988+Ulrichen,website not accessible
Kiefer Tiefbau GmbH,Vorbereitende Baustellenarbeiten,http://www.kiefer-tiefbau.ch/firma.html,tel:061 485 17 21,,"Rütiweg 5
4133 Pratteln",https://www.google.com/maps/place/R%C3%BCtiweg%205+4133+Pratteln,bad link
GT Gehring + Trüb Bau AG,Allgemeiner Hochbau,http://www.gtbau.ch/,tel:044 822 24 24,fax:044 822 24 29,"Seestrasse 42
8702 Zollikon Dorf",https://www.google.com/maps/place/Seestrasse%2042+8702+Zollikon%20Dorf,info@gtbau.ch
Grümpel-Sepp GmbH,Detailhandel mit Gebrauchtwaren a. n. g. (in Verkaufsräumen),https://www.bruenigsepp.ch/,tel:033 971 66 70,fax:033 971 66 70,"Brünig Passhöhe
3860 Brünig",https://www.google.com/maps/place/Br%C3%BCnig%20Passh%C3%B6he+3860+Br%C3%BCnig,bad link
küng pflanzen ag,Anbau von sonstigen einjährigen Pflanzen,,tel:052 376 33 22,fax:052 376 35 60,"Matzingerstrasse 14
8512 Thundorf",https://www.google.com/maps/place/Matzingerstrasse%2014+8512+Thundorf,website not accessible
FMG Bau GmbH,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,http://www.fmg-bau.ch/,tel:043 558 47 02,,"Flughofstrasse 41
8152 Glattbrugg",https://www.google.com/maps/place/Flughofstrasse%2041+8152+Glattbrugg,info@fmg-bau.ch
Kewa-Rad Walter Keller,Detailhandel mit Fahrrädern,http://www.kewa-rad.ch/,tel:056 242 14 85,,"Winkelstrasse 8
5304 Endingen",https://www.google.com/maps/place/Winkelstrasse%208+5304+Endingen,info@kewa-rad.ch
Felix Sonderegger AG,Verlegen von Fliesen und Platten,http://www.sonderegger-ag.ch/,tel:071 777 28 27,fax:071 775 92 20,"Staatsstrasse 12
9437 Marbach SG",https://www.google.com/maps/place/Staatsstrasse%2012+9437+Marbach%20SG,info@sonderegger-ag.ch
Werner Toggweiler,"Detailhandel mit Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger",,tel:044 850 01 01,,"Dorfstrasse 26
8155 Niederhasli",https://www.google.com/maps/place/Dorfstrasse%2026+8155+Niederhasli,website not accessible
SanWash AG Wasch-+ Bügelservice,Textilreinigung,http://www.sanwash.ch/,tel:044 786 40 40,fax:044 786 30 32,"Bahnhofstrasse 1
8832 Wollerau",https://www.google.com/maps/place/Bahnhofstrasse%201+8832+Wollerau,
Landolt Kanalunterhalt AG,Abwasserentsorgung,http://www.landolt-kanalunterhalt.ch/,tel:062 922 26 09,fax:062 923 32 39,"Dennliweg 37
4900 Langenthal",https://www.google.com/maps/place/Dennliweg%2037+4900+Langenthal,info@landolt-kanalunterhalt.ch
Stöckli Bodenbeläge AG,"Detailhandel mit Vorhängen, Teppichen, Fussbodenbelägen und Tapeten",,tel:031 921 04 16,fax:031 921 85 63,"Worblentalstrasse 32
3063 Ittigen",https://www.google.com/maps/place/Worblentalstrasse%2032+3063+Ittigen,website not accessible
D.W.F. Holzbau AG,Grosshandel mit Holz und Bauelementen aus Holz,http://www.dwf-holzbau.ch/,tel:041 850 62 02,,"Rütlimattweg 1
6405 Immensee",https://www.google.com/maps/place/R%C3%BCtlimattweg%201+6405+Immensee,info@dwf-holzbau.ch
Bucher & Weiler AG,Reparatur von elektrischen Haushaltsgeräten und Gartengeräten,http://www.bucher-weiler.ch/,tel:041 420 14 36,,"Ronmatte 1
6030 Ebikon",https://www.google.com/maps/place/Ronmatte%201+6030+Ebikon,info@bucher-weiler.ch
Schaffner Sanitär AG,Sanitär- und Heizungsinstallation,,tel:032 623 89 89,,"Gewerbestrasse 13
4512 Bellach",https://www.google.com/maps/place/Gewerbestrasse%2013+4512+Bellach,website not accessible
Anton Fäh - Immobilien + Handels AG,Allgemeiner Hochbau,,tel:071 636 14 61,fax:071 636 19 34,"Bahnhofstrasse 8
8572 Berg TG",https://www.google.com/maps/place/Bahnhofstrasse%208+8572+Berg%20TG,website not accessible
kabeltechnik swiss ag,Elektroinstallation,http://www.kabeltechnik.ch/,tel:056 511 02 25,,"Wallbach 13
5107 Schinznach Dorf",https://www.google.com/maps/place/Wallbach%2013+5107+Schinznach%20Dorf,info@kabeltechnik.ch
Severin Vogelsang AG,"Holzbau, Zimmerei",,tel:056 622 32 74,,"Mattenweg 1
5612 Villmergen",https://www.google.com/maps/place/Mattenweg%201+5612+Villmergen,website not accessible
SAG Montagen GmbH,Sonstige Bauinstallation,,tel:071 411 16 18,fax:071 411 16 19,"Mostereistrasse 2
8587 Oberaach",https://www.google.com/maps/place/Mostereistrasse%202+8587+Oberaach,website not accessible
Ruedi Rüssel Tankstelle,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Holeestrasse 55
4054 Basel",https://www.google.com/maps/place/Holeestrasse%2055+4054+Basel,website not accessible
Betreibungs-+ Konkursamt,"Verwaltung der Rechtspflege, Gerichte",http://www.heiden.ch/,tel:071 891 68 86,fax:071 891 33 59,"Paradiesweg 2
9410 Heiden",https://www.google.com/maps/place/Paradiesweg%202+9410+Heiden,gemeinde@heiden.ar.ch
WASU Baukeramik AG,Verlegen von Fliesen und Platten,http://www.wasu.ch/,tel:071 917 21 51,fax:071 917 21 51,"Erikon
9555 Tobel",https://www.google.com/maps/place/Erikon+9555+Tobel,support@dachcom.ch
ea Medien AG,Offsetdruck,http://www.eamedien.ch/,tel:055 418 82 00,fax:055 418 82 22,"Eisenbahnstrasse 15
8840 Einsiedeln",https://www.google.com/maps/place/Eisenbahnstrasse%2015+8840+Einsiedeln,
Adolf Müller GmbH,Bauspenglerei,http://www.adolfmueller.ch/,tel:062 927 11 42,fax:062 927 27 92,"Babigässli 2
6146 Grossdietwil",https://www.google.com/maps/place/Babig%C3%A4ssli%202+6146+Grossdietwil,reto@adolfmueller.ch
Holzbau Erwin Lehmann,"Holzbau, Zimmerei",,tel:031 711 29 49,fax:031 721 14 66,"Mühlestrasse 23a
3082 Schlosswil",https://www.google.com/maps/place/M%C3%BChlestrasse%2023a+3082+Schlosswil,website not accessible
Elektroinstallationsgeschäft,Elektroinstallation,,tel:027 455 41 40,,3970 Salgesch,https://www.google.com/maps/place/undefined+3970+Salgesch,website not accessible
Patrick Jaussi & Co. KMG,Sägewerke,http://www.jaussi-saegerei.ch/,tel:033 356 12 89,fax:033 356 17 39,"Gaugglern 5
3664 Burgistein",https://www.google.com/maps/place/Gaugglern%205+3664+Burgistein,bad link
Niederhäusern Getränke AG,Detailhandel mit Getränken,http://www.niederhausern.ch/,tel:062 751 29 70,,"Lindenplatz 12
4800 Zofingen",https://www.google.com/maps/place/Lindenplatz%2012+4800+Zofingen,
Sinnvou.ch Wingeyer,Erbringung sonstiger wirtschaftlicher Dienstleistungen für Unternehmen und Privatpersonen a. n. g.,https://www.sinnvou.ch/,tel:079 301 67 25,,"Bernstrasse 8
3665 Wattenwil",https://www.google.com/maps/place/Bernstrasse%208+3665+Wattenwil,mustermann@beispiel.de
Toscano Stahlbau AG,Herstellung von Metallkonstruktionen,http://www.toscano-stahl.ch/,tel:081 650 05 80,fax:081 650 05 89,"Industriezone 31
7408 Cazis",https://www.google.com/maps/place/Industriezone%2031+7408+Cazis,info@toscano-stahl.ch
Torbau Schmidiger AG,Herstellung von Ausbauelementen aus Metall,http://www.torbauschmidiger.ch/,tel:041 497 35 53,fax:041 497 40 53,"Bäre 1
6105 Schachen LU",https://www.google.com/maps/place/B%C3%A4re%201+6105+Schachen%20LU,info@torbauschmidiger.ch
Stolz Küchen AG,Detailhandel mit Möbeln,http://www.kuechenstudio.ch/,tel:071 970 06 26,fax:071 970 05 37,"Hörnlistrasse 8
8360 Eschlikon TG",https://www.google.com/maps/place/H%C3%B6rnlistrasse%208+8360+Eschlikon%20TG,info@stolzkuechen.ch
Hotel Excelsior,"Verwaltung von Hotels, Gasthöfen und Pensionen",https://excelsior-zermatt.com/de/,,,"Hofmattstraße 38
3920 Zermatt",https://www.google.com/maps/place/Hofmattstra%C3%9Fe%2038+3920+Zermatt,bad link
Hans Spinnler AG,Detailhandel mit Uhren und Schmuck,,tel:061 269 97 01,fax:061 269 97 08,"Marktplatz 11
4001 Basel",https://www.google.com/maps/place/Marktplatz%2011+4001+Basel,website not accessible
Graf Haustechnik AG,Sanitär- und Heizungsinstallation,http://www.graf-haustechnik.ch/,tel:056 461 75 00,fax:056 461 75 01,"Liseliweg 2
5212 Hausen AG",https://www.google.com/maps/place/Liseliweg%202+5212+Hausen%20AG,info@graf-haustechnik.ch
VRAUU (Switzerland) AG,Herstellung von Erfrischungsgetränken; Gewinnung natürlicher Mineralwässer,,tel:071 521 31 31,,"Pündtstrasse 1
9320 Arbon",https://www.google.com/maps/place/P%C3%BCndtstrasse%201+9320+Arbon,website not accessible
Zenklusen Immobilien,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,tel:041 820 51 51,fax:041 820 41 61,"Bahnhofstrasse 37
6440 Brunnen",https://www.google.com/maps/place/Bahnhofstrasse%2037+6440+Brunnen,website not accessible
Brühwiler Fensterholz AG,"Bauschreinerei, Fenster und Türen",http://www.fensterholzag.ch/,tel:071 977 13 72,fax:071 977 21 03,"Fischingerstrasse 2
8372 Wiezikon b. Sirnach",https://www.google.com/maps/place/Fischingerstrasse%202+8372+Wiezikon%20b.%20Sirnach,info@fensterholzag.ch
Rachel Immobilien AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,,,"Zofingerstrasse 38
4805 Brittnau",https://www.google.com/maps/place/Zofingerstrasse%2038+4805+Brittnau,website not accessible
Fischer Kerzen AG,Herstellung von sonstigen Erzeugnissen a. n. g.,http://www.kerzen.ch/,tel:041 455 50 40,fax:041 455 50 45,"Oberfeld 12
6037 Root",https://www.google.com/maps/place/Oberfeld%2012+6037+Root,info@kerzen.ch
IRO Eco GmbH,Elektroinstallation,http://www.help-alarm.net/,tel:032 396 18 10,,"Scheunenberg 105
3251 Wengi b. Büren",https://www.google.com/maps/place/Scheunenberg%20105+3251+Wengi%20b.%20B%C3%BCren,8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com
Garage Rütter,lnstandhaltung und Reparatur von Automobilen,,tel:056 668 10 22,,"Mettenfeldring 8
5642 Mühlau",https://www.google.com/maps/place/Mettenfeldring%208+5642+M%C3%BChlau,website not accessible
Grauwiler Mode AG,Detailhandel mit Herrenbekleidung,,tel:061 261 07 55,fax:061 261 11 51,"Stadthausgasse 24
4051 Basel",https://www.google.com/maps/place/Stadthausgasse%2024+4051+Basel,website not accessible
Exclusiv Car-HIFI S.Angeloni,Elektroinstallation,http://www.exclusivcarhifi.ch/,tel:062 771 09 09,fax:062 771 09 10,"Ausserdorf 270
5705 Hallwil",https://www.google.com/maps/place/Ausserdorf%20270+5705+Hallwil,
SBT Schwegler Befestigungstechnik,"Sonstiger Detailhandel mit Metallwaren, Anstrichmitteln, Bau- und Heimwerkerbedarf",http://www.sbt-befestigung.ch/,tel:044 869 39 80,fax:044 869 39 82,"Grundstrasse 41
8196 Wil ZH",https://www.google.com/maps/place/Grundstrasse%2041+8196+Wil%20ZH,e_schwegler@bluewin.ch
