company_name,industry,website,telephone,fax,address,address_maplink,email_all
Straubinger Bauunternehmung AG,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,http://www.straubinger.ch/,tel:044 850 14 82,fax:044 851 05 49,"Steinackerstrasse 4
8172 Niederglatt ZH",https://www.google.com/maps/place/Steinackerstrasse%204+8172+Niederglatt%20ZH,NA
Bettenland Biel,"Grosshandel mit Möbeln, Teppichen, Lampen und Leuchten",http://www.bettenland.ch/,tel:032 322 02 66,,"Ländtestrasse 51
2503 Biel/Bienne",https://www.google.com/maps/place/L%C3%A4ndtestrasse%2051+2503+Biel/Bienne,website not accessible
Christian Frieden Automobile AG,lnstandhaltung und Reparatur von Automobilen,http://www.autofrieden.ch/,tel:044 928 10 50,fax:044 929 10 59,"Seestrasse 157
8712 Stäfa",https://www.google.com/maps/place/Seestrasse%20157+8712+St%C3%A4fa,info@autofrieden.ch
Blumenland Schweiz AG,Grosshandel mit Blumen und Pflanzen,http://www.blumenland.ch/,tel:043 211 50 00,fax:043 211 50 01,"Rainstrasse 50
8426 Lufingen",https://www.google.com/maps/place/Rainstrasse%2050+8426+Lufingen,info@apexis.ch
Hofstetter Pneuschür AG,lnstandhaltung und Reparatur von Automobilen,,tel:071 911 85 15,fax:071 912 28 32,"Weidstrasse 7
9535 Wilen b. Wil",https://www.google.com/maps/place/Weidstrasse%207+9535+Wilen%20b.%20Wil,website not accessible
EBO GmbH,"Patentanwaltsbüros, Patentverwertung",http://www.brelag.com/,,,"Vorderi Böde 2
5452 Oberrohrdorf",https://www.google.com/maps/place/Vorderi%20B%C3%B6de%202+5452+Oberrohrdorf,info@brelag.com
Kärcher Center St.Gallen,Grosshandel mit sonstigen Maschinen und Ausrüstungen,http://www.kaerchercentersg.ch/,tel:071 250 09 11,fax:071 250 09 12,"Kolumbanstrasse 76
9008 St. Gallen",https://www.google.com/maps/place/Kolumbanstrasse%2076+9008+St.%20Gallen,NA
Ruedi Rüssel Tankstelle,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Junkholz-Wilerstrasse 80
8514 Amlikon-Bissegg",https://www.google.com/maps/place/Junkholz-Wilerstrasse%2080+8514+Amlikon-Bissegg,website not accessible
"Jäger,Egli AG,Arch.ETH + SIA",Architekturbüros,http://www.jaeger-egli.ch/,tel:041 260 82 82,fax:041 260 82 85,"Gerliswilstrasse 43
6020 Emmenbrücke",https://www.google.com/maps/place/Gerliswilstrasse%2043+6020+Emmenbr%C3%BCcke,website not accessible
xglas AG,Glaserei,,tel:081 356 04 44,fax:081 356 04 40,"Herawisweg 40
7203 Trimmis",https://www.google.com/maps/place/Herawisweg%20%2040+7203+Trimmis,website not accessible
Pasadena Shop,"Diskotheken, Dancings, Night Clubs",http://www.pasadena.ch/,tel:044 908 30 00,,"Chriesbaumstrasse 2
8604 Volketswil",https://www.google.com/maps/place/Chriesbaumstrasse%202+8604+Volketswil,info@pasadena.ch
m.n.p. ag,Unternehmensberatung,http://www.mnp-group.net/,tel:044 802 60 80,fax:044 802 60 81,"Kriesbachstrasse 30
8600 Dübendorf",https://www.google.com/maps/place/Kriesbachstrasse%20%2030+8600+D%C3%BCbendorf,bad link
Bücheler Werbegeschenke AG,Grosshandel mit Geschenkartikeln und Souvenirs,http://www.buecheler.ch/,tel:044 763 13 00,fax:044 763 13 09,"Geissweidstrasse 4
8912 Obfelden",https://www.google.com/maps/place/Geissweidstrasse%204+8912+Obfelden,bad link
Malergeschäft Andreas Rüegg GmbH,Malerei,,tel:044 946 01 94,fax:044 946 03 16,"Zentralstrasse 6
8604 Volketswil",https://www.google.com/maps/place/Zentralstrasse%206+8604+Volketswil,website not accessible
Christian Nussbaum AG,Architekturbüros,,tel:033 654 50 34,fax:033 654 50 15,"Sodmattweg 4
3700 Spiez",https://www.google.com/maps/place/Sodmattweg%204+3700+Spiez,website not accessible
Lehmann Teppich AG,"Detailhandel mit Vorhängen, Teppichen, Fussbodenbelägen und Tapeten",http://www.lehmannteppich.ch/,tel:071 311 26 75,,"Hauptstrasse 60
9030 Abtwil SG",https://www.google.com/maps/place/Hauptstrasse%2060+9030+Abtwil%20SG,info@lehmannteppich.ch
Calida-Shop,Detailhandel mit Damenbekleidung,http://www.hophan-mode.ch/,tel:055 211 82 20,,"Einkaufszentrum Sonnenhof
8640 Rapperswil SG",https://www.google.com/maps/place/Einkaufszentrum%20Sonnenhof+8640+Rapperswil%20SG,calidarapperswil@gmail.com
Leo's Leckereien,Herstellung von Backwaren (ohne Dauerbackwaren),http://www.leobeck.ch/,tel:031 862 00 36,fax:031 862 00 37,"Oberdorf 13
3053 Münchenbuchsee",https://www.google.com/maps/place/Oberdorf%2013+3053+M%C3%BCnchenbuchsee,bad link
Niederhauser Landmaschinen AG,Grosshandel mit landwirtschaftlichen Maschinen und Geräten,http://www.niederhauser-landmaschinen.com/,tel:062 965 20 20,fax:062 965 17 88,"Rüppiswil
4934 Madiswil",https://www.google.com/maps/place/R%C3%BCppiswil+4934+Madiswil,info@niederhauser-landmaschinen.com
RainSwiss Clean AG,Reinigung a. n. g.,,tel:041 624 50 50,,"Buzibachring 1A
6023 Rothenburg",https://www.google.com/maps/place/Buzibachring%201A+6023+Rothenburg,website not accessible
Grotz + Burri Treuhand AG,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,,tel:031 850 16 16,fax:031 850 16 18,"Zentrumsplatz 12
3322 Urtenen-Schönbühl",https://www.google.com/maps/place/Zentrumsplatz%2012+3322+Urtenen-Sch%C3%B6nb%C3%BChl,website not accessible
triums.ch,Sonstiger Unterricht a. n. g.,http://triums.ch/,,,"Augustin Keller-Strasse 31
5600 Lenzburg",https://www.google.com/maps/place/Augustin%20Keller-Strasse%2031+5600+Lenzburg,info@triums.ch
B + E-Print AG,Grafikdesign und Visuelle Kommunikation,http://www.beprint.ch/,tel:056 430 80 30,fax:056 424 22 73,"Bahnhofstrasse 5
5436 Würenlos",https://www.google.com/maps/place/Bahnhofstrasse%205+5436+W%C3%BCrenlos,bad link
Ceramo AG,Verlegen von Fliesen und Platten,,tel:062 216 46 33,fax:062 216 21 92,"Wächterweg 8
4614 Hägendorf",https://www.google.com/maps/place/W%C3%A4chterweg%208+4614+H%C3%A4gendorf,website not accessible
Sägerei Schmidiger AG,Sägewerke,http://www.schmidigerholz.ch/,tel:041 488 11 16,fax:041 488 00 16,"Hüttlenen
6173 Flühli LU",https://www.google.com/maps/place/H%C3%BCttlenen+6173+Fl%C3%BChli%20LU,info@schmidigerholz.ch
Josef Bösch GmbH,Sanitärinstallation,http://www.boeschsanitaer.ch/,tel:041 390 18 46,fax:041 390 18 58,"Luzernerstrasse 55
6353 Weggis",https://www.google.com/maps/place/Luzernerstrasse%2055+6353+Weggis,bad link
R.Bossert Inneneinrichtungen,"Detailhandel mit Vorhängen, Teppichen, Fussbodenbelägen und Tapeten",http://www.rbossert.ch/,tel:044 834 11 77,fax:044 834 12 77,"Dorfstrasse 2
8306 Brüttisellen",https://www.google.com/maps/place/Dorfstrasse%202+8306+Br%C3%BCttisellen,info@rbossert.ch
Elektro Manser AG,Elektroinstallation,,tel:071 787 53 87,,"Neues Bild,Eggerstanden
9050 Appenzell","https://www.google.com/maps/place/Neues%20Bild,Eggerstanden+9050+Appenzell",website not accessible
Yves Swiss AG,Kosmetiksalons,http://www.yves-swiss.ch/,tel:041 455 44 66,,"Wassergraben 3
6210 Sursee",https://www.google.com/maps/place/Wassergraben%203+6210+Sursee,support@magefan.com
Lekri Berufsbekleidung GmbH,Detailhandel mit Bekleidungszubehör und Bekleidung ohne ausgeprägten Schwerpunkt,http://www.lekri.berufsbekleidung.ch/,,,"Bielstrasse 1
3250 Lyss",https://www.google.com/maps/place/Bielstrasse%201+3250+Lyss,website not accessible
Intrel R. Morgenthaler,Grosshandel mit elektronischen Bauteilen und Telekommunikationsgeräten,,tel:071 787 42 72,fax:071 787 47 72,"Hoferbad 12
9050 Appenzell",https://www.google.com/maps/place/Hoferbad%2012+9050+Appenzell,website not accessible
Hess AG Liestal,Verlegen von Fliesen und Platten,http://www.hessag-liestal.ch/,tel:061 921 55 88,fax:061 921 67 34,"Sigmundstrasse 7
4410 Liestal",https://www.google.com/maps/place/Sigmundstrasse%207+4410+Liestal,NA
AMG Elektronik GmbH,Grosshandel mit Geräten der Unterhaltungselektronik,http://www.shopdekolight.ch/,tel:062 849 50 34,fax:062 849 51 86,"Parkstrasse 16b
5012 Schönenwerd",https://www.google.com/maps/place/Parkstrasse%20%2016b+5012+Sch%C3%B6nenwerd,NA
Walch Handels GmbH,Grosshandel mit sonstigen Maschinen und Ausrüstungen,http://www.walchmaschinen.ch/,tel:027 956 13 60,,"Eye 76
3924 St. Niklaus VS",https://www.google.com/maps/place/Eye%2076+3924+St.%20Niklaus%20VS,website not accessible
Boutique Farfalla,Detailhandel mit Bekleidungszubehör und Bekleidung ohne ausgeprägten Schwerpunkt,http://www.boutiquefarfalla.ch/,tel:091 751 50 40,fax:091 751 11 78,"largo Zorzi 6
6600 Locarno",https://www.google.com/maps/place/largo%20Zorzi%206+6600+Locarno,NA
TA-Service GmbH,Sonstige Bauinstallation,http://www.ta-service.ch/,tel:056 610 80 25,fax:056 610 80 26,"Schützenmattweg 33
5610 Wohlen AG",https://www.google.com/maps/place/Sch%C3%BCtzenmattweg%2033+5610+Wohlen%20AG,info@ta-service.ch
Oxpro AG,Grosshandel mit Bekleidung,http://www.oxpro.ch/,tel:041 982 03 00,,"Stationsweg 3
6232 Geuensee",https://www.google.com/maps/place/Stationsweg%203+6232+Geuensee,johndoe@domain.com
Hansruedi Aerne,Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen,,tel:044 883 38 77,,"Melchrütistrasse 13
8304 Wallisellen",https://www.google.com/maps/place/Melchr%C3%BCtistrasse%2013+8304+Wallisellen,website not accessible
RUBAG Rollmaterial&Baumaschinen AG,Ausschreibungen,http://www.rubag.ch/,tel:061 377 85 55,fax:061 377 85 61,"Sternenfeldstrasse 1-3
4127 Birsfelden",https://www.google.com/maps/place/Sternenfeldstrasse%20%201-3+4127+Birsfelden,website not accessible
"GLM,Grünau Lyss Managem.GmbH",Unternehmensberatung,http://www.cot.ch/,tel:032 387 42 62,fax:032 387 42 20,"Bielstrasse 29
3250 Lyss",https://www.google.com/maps/place/Bielstrasse%2029+3250+Lyss,jkrebs@cot.ch
Rojatec SA,Bewertungen,http://www.rojatec.ch/,tel:021 646 11 22,,"Ch. de Sous-Bois 2
1008 Jouxtens-Mézery",https://www.google.com/maps/place/Ch.%20de%20Sous-Bois%202+1008+Jouxtens-M%C3%A9zery,info@rojatec.ch
STALDER Architektur GmbH,Architekturbüros,,tel:041 249 00 00,,"Littauerboden 1
6014 Luzern",https://www.google.com/maps/place/Littauerboden%201+6014+Luzern,website not accessible
De Breuyn Kindermöbel AG,"Grosshandel mit Möbeln, Teppichen, Lampen und Leuchten",http://www.debreuyn.ch/,tel:041 377 52 88,,"Huobmattstrasse 5
6045 Meggen",https://www.google.com/maps/place/Huobmattstrasse%205+6045+Meggen,info@debreuyn.ch
Gerta Forrer,"Sonstiger Fachdetailhandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren a. n. g. (in Verkaufsräumen)",http://www.enjo.net/,tel:081 710 11 00,,"Grofstrasse 4
8890 Flums",https://www.google.com/maps/place/Grofstrasse%204+8890+Flums,bad link
zimmerei m. schädler gmbh,"Holzbau, Zimmerei",http://www.holzbau-schaedler.ch/,tel:044 930 61 26,,"Hintere Wässeristrasse 10
8340 Hinwil",https://www.google.com/maps/place/Hintere%20W%C3%A4sseristrasse%2010+8340+Hinwil,info@holzbau-schaedler.ch
Metzgerei Spahni AG,Grosshandel mit Fleisch und Fleischwaren,http://www.metzgerei-spahni.ch/,tel:031 930 10 67,fax:031 930 10 69,"Meielenfeldweg 7
3052 Zollikofen",https://www.google.com/maps/place/Meielenfeldweg%207+3052+Zollikofen,info@metzgerei-spahni.ch
Schumacher & Partner GmbH,Gebäudetechnik-Ingenieurbüros,,tel:041 280 47 25,fax:041 280 70 68,"Seestrasse 16
6204 Sempach",https://www.google.com/maps/place/Seestrasse%2016+6204+Sempach,website not accessible
Restaurant Landhaus Liebefeld AG,Ausschreibungen,http://www.landhaus-liebefeld.ch/,tel:031 971 07 58,fax:031 972 02 49,"Schwarzenburgstrasse 134
3097 Liebefeld",https://www.google.com/maps/place/Schwarzenburgstrasse%20134+3097+Liebefeld,bad link
Micar AG,"Handelsvermittlung und Grosshandel mit Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger",,tel:062 886 66 00,,"Werkhofstrasse 8A
5600 Lenzburg",https://www.google.com/maps/place/Werkhofstrasse%208A+5600+Lenzburg,website not accessible
Ramsauer Maschinen AG,Grosshandel mit Werkzeugmaschinen,http://www.ramsauer-maschinen.ch/,tel:056 485 82 00,fax:056 485 82 04,"Gewerbehaus Casora 3
5452 Oberrohrdorf",https://www.google.com/maps/place/Gewerbehaus%20Casora%203+5452+Oberrohrdorf,info@ramsauer-maschinen.ch
Immo-Promotion GmbH,Aktivitäten der Generalunternehmen im Baugewerbe,,tel:091 730 10 80,fax:091 730 10 81,"via Giuseppe Motta 4
6648 Minusio",https://www.google.com/maps/place/via%20Giuseppe%20Motta%204+6648+Minusio,website not accessible
"Rentsch AG, Uhren-Bijouterie",Bewertungen,http://www.rentsch-ag.ch/,tel:033 336 31 15,fax:033 336 31 18,"Schulstrasse 26
3604 Thun",https://www.google.com/maps/place/Schulstrasse%2026+3604+Thun,info@rentsch-ag.ch
JBS Bircher AG,Güterbeförderung im Strassenverkehr,,tel:041 610 90 50,fax:041 610 90 51,"Rotzbergstrasse 17
6362 Stansstad",https://www.google.com/maps/place/Rotzbergstrasse%2017+6362+Stansstad,website not accessible
Garage Michel GmbH,lnstandhaltung und Reparatur von Automobilen,http://www.garage-michel.ch/,tel:034 445 36 13,fax:034 445 61 83,"Industriestrasse 8
3421 Lyssach",https://www.google.com/maps/place/Industriestrasse%208+3421+Lyssach,michel@garage-michel.ch
Valentin Pinto jun.,Malerei,,tel:027 946 10 73,,"Kantonsstrasse 18
3930 Visp",https://www.google.com/maps/place/Kantonsstrasse%2018+3930+Visp,website not accessible
Bewito GmbH,Grosshandel mit Baustoffen,,,,"Stossstrasse 19
9450 Altstätten SG",https://www.google.com/maps/place/Stossstrasse%2019+9450+Altst%C3%A4tten%20SG,website not accessible
Andy Messmer Transporte,Güterbeförderung im Strassenverkehr,,tel:071 446 87 18,fax:071 446 05 54,"Scheibenstrasse 6
9320 Arbon",https://www.google.com/maps/place/Scheibenstrasse%206+9320+Arbon,website not accessible
Gottfried Zuber AG,Fleischverarbeitung,http://www.zuberag.ch/,tel:027 953 15 50,,"Hauptstrasse 5
3922 Stalden VS",https://www.google.com/maps/place/Hauptstrasse%205+3922+Stalden%20VS,website not accessible
Kurt Reber,Sonstige Versicherungen (ohne Sozialversicherung) a. n. g.,,tel:034 402 69 91,fax:034 493 41 54,"Löwenmatte 289
6197 Schangnau",https://www.google.com/maps/place/L%C3%B6wenmatte%20289+6197+Schangnau,website not accessible
P.+ E. Mäder,Bau-Ingenieurbüros,,tel:031 331 42 22,,"Viktoriastrasse 69
3013 Bern",https://www.google.com/maps/place/Viktoriastrasse%2069+3013+Bern,website not accessible
Ulrich Huber AG,Sanitär- und Heizungsinstallation,http://www.huber-malans.ch/,tel:081 300 60 90,fax:081 300 60 91,"Neugutstrasse 4A
7208 Malans GR",https://www.google.com/maps/place/Neugutstrasse%204A+7208+Malans%20GR,info@huber-malans.ch
Coiffure Baillo,Coiffeursalons,http://www.baillo.ch/,tel:041 210 20 01,,"Hirschengraben 20
6003 Luzern",https://www.google.com/maps/place/Hirschengraben%2020+6003+Luzern,NA
Diorit AG,Architekturbüros,,tel:041 250 93 93,,"Schochenmühlestrasse 2
6340 Baar",https://www.google.com/maps/place/Schochenm%C3%BChlestrasse%202+6340+Baar,website not accessible
Bühlmann Söhne AG,Malerei,http://www.bs-luzern.ch/,tel:041 269 88 50,fax:041 269 88 60,"Rothenbad 18
6015 Luzern",https://www.google.com/maps/place/Rothenbad%2018+6015+Luzern,info@bs-luzern.ch
Menuiserie Juan Rodriguez,Schreinerarbeiten im Innenausbau,,tel:022 752 13 79,fax:022 752 40 79,"Chemin de la Pallanterie 11
1252 Meinier",https://www.google.com/maps/place/Chemin%20de%20la%20Pallanterie%2011+1252+Meinier,website not accessible
Studer AG Kerzers,Grosshandel mit landwirtschaftlichen Maschinen und Geräten,http://www.studer.landtechnik.ch/,tel:031 755 60 83,fax:031 755 69 10,"Biberenzelgli 7
3210 Kerzers",https://www.google.com/maps/place/Biberenzelgli%207+3210+Kerzers,ustuder@landtechnik.ch
SONNTOR GmbH,Sonstige Bauinstallation,http://www.sonntor.ch/,,,"Bruderholzstrasse 54
4153 Reinach BL",https://www.google.com/maps/place/Bruderholzstrasse%2054+4153+Reinach%20BL,bad link
Lic.oec.HSG Peter J. Frei,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,,tel:071 733 12 27,fax:071 733 28 81,"Hohenemstrasse 58
9444 Diepoldsau",https://www.google.com/maps/place/Hohenemstrasse%2058+9444+Diepoldsau,website not accessible
MAB Immobilien AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,tel:071 228 63 90,fax:071 228 63 99,"Veia Sur Tocf 6
7460 Savognin",https://www.google.com/maps/place/Veia%20Sur%20Tocf%206+7460+Savognin,website not accessible
Küng Druck AG,Sonstiges Drucken a. n. g.,,tel:055 618 80 40,fax:055 612 40 66,"Schwärzistrasse 9
8752 Näfels",https://www.google.com/maps/place/Schw%C3%A4rzistrasse%209+8752+N%C3%A4fels,website not accessible
Urs Muggli GmbH,Sanitärinstallation,,tel:041 910 49 94,fax:041 910 49 30,"Ligschwil 30
6280 Urswil",https://www.google.com/maps/place/Ligschwil%2030+6280+Urswil,website not accessible
Sanitär Bötschi AG,Sanitärinstallation und Spenglerei,,tel:071 461 21 01,,"Bahnhofstrasse 36
8590 Romanshorn",https://www.google.com/maps/place/Bahnhofstrasse%2036+8590+Romanshorn,website not accessible
Terno AG,Herstellung von Metallkonstruktionen,http://www.terno.ch/,tel:081 300 30 90,fax:081 300 30 99,"Chlus 6
7240 Küblis",https://www.google.com/maps/place/Chlus%206+7240+K%C3%BCblis,info@terno.ch
P.Lüthi AG,Sonstiger spezialisierter Hoch- und Tiefbau a. n. g.,,tel:033 822 86 70,fax:033 822 86 94,"Mittengrabenstrasse 39
3800 Interlaken",https://www.google.com/maps/place/Mittengrabenstrasse%2039+3800+Interlaken,website not accessible
De Luca Isolierungen GmbH,"Dämmung gegen Kälte, Wärme, Schall und Erschütterung",,tel:071 855 53 53,fax:071 855 53 52,"Zentralstrasse 7
9403 Goldach",https://www.google.com/maps/place/Zentralstrasse%207+9403+Goldach,website not accessible
"Baumgartner AG,Lagertechnik",Grosshandel mit sonstigen Maschinen und Ausrüstungen,http://www.baumgartner-handelsgmbh.ch/,tel:055 283 34 20,fax:055 283 34 49,"Unterhaldenstrasse 26
8717 Benken SG",https://www.google.com/maps/place/Unterhaldenstrasse%2026+8717+Benken%20SG,website not accessible
André Jungen,Dachdeckerei,http://www.jungen-daecher.ch/,tel:033 673 46 38,fax:033 673 46 35,"Schlegelistrasse 32
3715 Adelboden",https://www.google.com/maps/place/Schlegelistrasse%2032+3715+Adelboden,info@jungen-daecher.ch
PLANSA GmbH,Inserate,https://plansa.ch/,tel:055 260 15 54,,"Wändhüslenstrasse 8
8608 Bubikon",https://www.google.com/maps/place/W%C3%A4ndh%C3%BCslenstrasse%208+8608+Bubikon,website not accessible
Gasthof Schwanen,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.gasthof-schwanen.ch/,tel:032 392 13 14,,"Aarbergstrasse 6
3271 Radelfingen b. Aarberg",https://www.google.com/maps/place/Aarbergstrasse%206+3271+Radelfingen%20b.%20Aarberg,website not accessible
Coiffure Irene,Coiffeursalons,http://www.hirschen.ch/coiffure,tel:052 743 11 63,fax:052 743 12 64,"Hauptstrasse 265
8262 Ramsen",https://www.google.com/maps/place/Hauptstrasse%20265+8262+Ramsen,bad link
Urs Schuhmacher,Detailhandel mit Büchern,,tel:031 769 00 43,,"Chilchweg 9
3309 Kernenried",https://www.google.com/maps/place/Chilchweg%209+3309+Kernenried,website not accessible
Rodano Gipserei,"Anbringen von Stuckaturen, Gipserei und Verputzerei",http://www.rodanogipserei.com/,tel:079 653 71 46,,"Sarmenstorferstrasse 5
5619 Uezwil",https://www.google.com/maps/place/Sarmenstorferstrasse%205+5619+Uezwil,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
DIE Sportmanager GmbH,Grosshandel mit Textilien,,tel:071 227 84 27,fax:071 227 84 29,"Lukasstrasse 17
9008 St. Gallen",https://www.google.com/maps/place/Lukasstrasse%2017+9008+St.%20Gallen,website not accessible
Udo Bär & Partner AG,Ausschreibungen,http://www.udobaer.ch/,tel:041 768 91 91,fax:041 768 91 81,"Mühlegasse 36
6340 Baar",https://www.google.com/maps/place/M%C3%BChlegasse%2036+6340+Baar,service@udobaer.ch
Spuler AG,Schreinerarbeiten im Innenausbau,,tel:056 242 11 76,,"Surbmatte 1
5304 Endingen",https://www.google.com/maps/place/Surbmatte%201+5304+Endingen,website not accessible
"HLK Heizung,Lüftung,Klima AG","lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",http://www.hlkag.ch/,tel:041 260 71 71,,"Schachenstrasse 10a
6020 Emmenbrücke",https://www.google.com/maps/place/Schachenstrasse%2010a+6020+Emmenbr%C3%BCcke,r.ovrev@uyxnt.pu
Tank & Handel Schweiz AG,Reparatur von Metallerzeugnissen,http://www.ths-ag.ch/,tel:043 211 12 84,,"Flughofstrasse 49
8153 Rümlang",https://www.google.com/maps/place/Flughofstrasse%2049+8153+R%C3%BCmlang,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
Karl Blaser AG,Artikel im Shop,http://www.blaser-k.ch/,tel:034 411 28 33,fax:034 411 28 34,"Bolligenstrasse 22b
3326 Krauchthal",https://www.google.com/maps/place/Bolligenstrasse%2022b+3326+Krauchthal,info@blaser-k.ch
SC Langenthal AG,Sportvereine,http://www.sclangenthal.ch/,tel:062 919 00 20,fax:062 919 00 28,"Jurastrasse 18
4900 Langenthal",https://www.google.com/maps/place/Jurastrasse%2018+4900+Langenthal,sina.bachmann@sclangenthal.ch
"BJ, Beati Joseph Sàrl",Malerei und Gipserei ohne ausgeprägten Schwerpunkt,http://www.beatipeinture.ch/,tel:024 445 43 00,,"Avenue de la Gare 1
1422 Grandson",https://www.google.com/maps/place/Avenue%20de%20la%20Gare%201+1422+Grandson,website not accessible
Auberge les Chatons,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.leschatons.ch/,tel:032 951 20 35,,"Les Barrières 16
2340 Le Noirmont",https://www.google.com/maps/place/Les%20Barri%C3%A8res%2016+2340+Le%20Noirmont,info@montsoleil.ch
VERA Renovationen GmbH,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,http://www.verareinigung.ch/,tel:062 752 17 61,fax:062 752 17 60,"Luzernerstrasse 46
4800 Zofingen",https://www.google.com/maps/place/Luzernerstrasse%2046+4800+Zofingen,website not accessible
Paul Fluri Immobilien AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",http://www.immofluri.ch/,tel:062 386 90 35,fax:062 386 90 30,"Dorfstrasse 4
4717 Mümliswil",https://www.google.com/maps/place/Dorfstrasse%204+4717+M%C3%BCmliswil,bad link
SCHEWA-TRANS AG,Güterbeförderung im Strassenverkehr,,tel:071 982 82 88,fax:071 982 82 89,"Hofackerstrasse 3
9606 Bütschwil",https://www.google.com/maps/place/Hofackerstrasse%203+9606+B%C3%BCtschwil,website not accessible
Felix Schmid,Detailhandel mit Milcherzeugnissen und Eiern,,tel:033 671 16 58,fax:033 671 16 18,"Arastrasse 6
3714 Frutigen",https://www.google.com/maps/place/Arastrasse%206+3714+Frutigen,website not accessible
P.B. Profibau AG,Allgemeiner Hochbau,http://www.pb-profibau.com/,tel:071 446 07 96,,"St. Gallerstrasse 34
9320 Arbon",https://www.google.com/maps/place/St.%20Gallerstrasse%2034+9320+Arbon,info@pb-profibau.ch
Coiffure Baumli,Coiffeursalons,http://www.baumli-sursee.ch/,tel:041 922 16 33,fax:041 922 16 34,"Bahnhofplatz 7
6210 Sursee",https://www.google.com/maps/place/Bahnhofplatz%207+6210+Sursee,bad link
Hannes Künzi,"Holzbau, Zimmerei",,tel:033 356 25 90,fax:033 356 06 78,"Bernstrasse 6
3665 Wattenwil",https://www.google.com/maps/place/Bernstrasse%206+3665+Wattenwil,website not accessible
Simon Tanner,Malerei,,tel:071 352 10 94,,"Haldenweg 34
9100 Herisau",https://www.google.com/maps/place/Haldenweg%2034+9100+Herisau,website not accessible
Walter Achermann GmbH,Grosshandel mit Automobilteilen und -zubehör,,tel:041 662 12 04,fax:041 662 12 48,"Erlenstrasse 1
6064 Kerns",https://www.google.com/maps/place/Erlenstrasse%201+6064+Kerns,website not accessible
Ruedi Rüssel Tankstelle / Shop,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Thunstrasse 64
3110 Münsingen",https://www.google.com/maps/place/Thunstrasse%2064+3110+M%C3%BCnsingen,website not accessible
Topal Solutions AG,Erbringung von Beratungsleistungen auf dem Gebiet der Informationstechnologie,http://www.topal.ch/,tel:062 915 87 00,fax:062 915 87 01,"Grabenwisstrasse 3
8604 Volketswil",https://www.google.com/maps/place/Grabenwisstrasse%203+8604+Volketswil,website not accessible
Agence régionale Roger Gernoud,Grosshandel mit sonstigen Maschinen und Ausrüstungen,http://www.k-a-b.ch/,tel:076 817 05 37,,"Route de Morlon 25
1630 Bulle",https://www.google.com/maps/place/Route%20de%20Morlon%2025+1630+Bulle,S6P_frontal_Logo2020_frei_web@2x.png
Hänggi Flückiger AG,Malerei,,tel:044 302 21 67,fax:044 302 21 94,"Bühlwiesenstrasse 1
8052 Zürich",https://www.google.com/maps/place/B%C3%BChlwiesenstrasse%201+8052+Z%C3%BCrich,website not accessible
Hodel GmbH,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",,tel:041 260 80 10,fax:041 260 80 11,"Bahnhofstrasse 17
6020 Emmenbrücke",https://www.google.com/maps/place/Bahnhofstrasse%2017+6020+Emmenbr%C3%BCcke,website not accessible
Namaka Float Space,Sonstiges Gesundheitswesen a. n. g.,http://www.namakafloat.com/,tel:022 715 00 88,,"Rue Dr-Alfred-Vincent 5
1201 Genève",https://www.google.com/maps/place/Rue%20Dr-Alfred-Vincent%205+1201+Gen%C3%A8ve,hello@namakafloat.com
Josef Sidler,"Holzbau, Zimmerei",,tel:041 787 11 65,fax:041 787 25 71,"Küttig 2
5645 Fenkrieden",https://www.google.com/maps/place/K%C3%BCttig%202+5645+Fenkrieden,website not accessible
Francis Liard,Bau-Ingenieurbüros,http://www.liard-ingenieurs.ch/,tel:021 826 02 13,fax:021 826 02 14,"Ch. de la Sittelle 1
1173 Féchy",https://www.google.com/maps/place/Ch.%20de%20la%20Sittelle%201+1173+F%C3%A9chy,info@liard-ingenieurs.ch
René + Hans-Rudolf Walder Garage,"Detailhandel mit Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger",,tel:076 548 57 27,,"Bodeweg 1
5314 Kleindöttingen",https://www.google.com/maps/place/Bodeweg%201+5314+Kleind%C3%B6ttingen,website not accessible
