company_name,industry,website,telephone,fax,address,address_maplink,email
Hotel Roseberg,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.adlersteinamrhein.ch/,tel:052 742 61 61,,"Wagenhauserstrasse 5
8260 Stein am Rhein",https://www.google.com/maps/place/Wagenhauserstrasse%205+8260+Stein%20am%20Rhein,hotel-adler@bluewin.ch
Garage Stahel AG,lnstandhaltung und Reparatur von Automobilen,http://www.garagestahel.ch/,tel:071 414 47 47,fax:071 411 17 11,"Kreuzlingerstrasse 139
8587 Oberaach",https://www.google.com/maps/place/Kreuzlingerstrasse%20139+8587+Oberaach,
POWERSHOP Lüscher & Co,Detailhandel mit Sportartikeln,,tel:062 752 33 20,fax:062 752 33 22,"Löwenstrasse 2
5745 Safenwil",https://www.google.com/maps/place/L%C3%B6wenstrasse%202+5745+Safenwil,website not accessible
CKW Conex AG,Elektroinstallation,http://www.ckwconex.ch/,tel:041 249 54 11,fax:041 249 50 49,"Täschmattstrasse 4
6015 Luzern",https://www.google.com/maps/place/T%C3%A4schmattstrasse%204+6015+Luzern,info@internezzo.ch
Corinne Wenk,Medizinische Labors,http://www.tcm-wenk.ch/,tel:061 851 21 21,fax:061 853 00 12,"Hellweg 13
4314 Zeiningen",https://www.google.com/maps/place/Hellweg%2013+4314+Zeiningen,
Kapelex AG,Herstellung von sonstigen elektrischen Ausrüstungen und Geräten a. n. g.,,tel:056 444 76 87,fax:056 444 71 65,"Flachsacherstrasse 3
5242 Lupfig",https://www.google.com/maps/place/Flachsacherstrasse%203+5242+Lupfig,website not accessible
Società Anonima F.lli Valsangiacomo,Herstellung von Traubenwein,http://www.valswine.ch/,tel:091 683 60 53,,"Viale alle Cantine 6
6850 Mendrisio",https://www.google.com/maps/place/Viale%20alle%20Cantine%206+6850+Mendrisio,
Sanquirico SA,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,tel:091 752 25 67,fax:091 752 26 09,"Via Luigi Lavizzari 14
6600 Locarno",https://www.google.com/maps/place/Via%20Luigi%20Lavizzari%2014+6600+Locarno,website not accessible
Kreis Reklame AG,Siebdruck,http://www.kreisreklame.ch/,tel:041 260 22 27,fax:041 260 22 37,"Emmenweidstrasse 58
6020 Emmenbrücke",https://www.google.com/maps/place/Emmenweidstrasse%2058+6020+Emmenbr%C3%BCcke,8c4075d5481d476e945486754f783364@sentry.io
Wüst AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,tel:071 760 06 06,fax:071 760 06 09,"Montlingerstrasse 1
9463 Oberriet SG",https://www.google.com/maps/place/Montlingerstrasse%201+9463+Oberriet%20SG,website not accessible
Les Caves du Prieuré,Herstellung von Traubenwein,http://www.prieure.ch/,tel:032 731 56 13,,"Grand-Rue 25
2036 Cormondrèche",https://www.google.com/maps/place/Grand-Rue%2025+2036+Cormondr%C3%A8che,
Züllig & Partner GmbH,Gebäudetechnik-Ingenieurbüros,,tel:033 951 20 00,,"Talgut
3858 Hofstetten b. Brienz",https://www.google.com/maps/place/Talgut+3858+Hofstetten%20b.%20Brienz,website not accessible
Hans & Roman Küng,lnstandhaltung und Reparatur von Automobilen,,tel:041 750 10 55,fax:041 750 11 55,"Schmidtli
6314 Neuägeri",https://www.google.com/maps/place/Schmidtli+6314+Neu%C3%A4geri,website not accessible
Hôtel de Chailly,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.hoteldechailly-montreux.ch/,tel:021 964 21 51,fax:021 964 11 83,"rte des Châtaigniers 1
1816 Chailly-Montreux",https://www.google.com/maps/place/rte%20des%20Ch%C3%A2taigniers%201+1816+Chailly-Montreux,website not accessible
Bruno Kohler DAO-Sparenmoos,"Verwaltung von Hotels, Gasthöfen und Pensionen",,tel:033 722 22 34,,"Heimersbergstrasse 28
3770 Zweisimmen",https://www.google.com/maps/place/Heimersbergstrasse%2028+3770+Zweisimmen,website not accessible
Kinesiologie-Praxis Vallesi,Sonstige Aktivitäten der nicht-ärztlichen Medizinalberufe,,,,"Zollgasse 4
2543 Lengnau BE",https://www.google.com/maps/place/Zollgasse%204+2543+Lengnau%20BE,website not accessible
Restaurant Seeblick Burgäschi,"Hotels, Gasthöfe und Pensionen mit Restaurant",,tel:062 530 15 15,,"Hauptstrasse 26
4556 Burgäschi",https://www.google.com/maps/place/Hauptstrasse%2026+4556+Burg%C3%A4schi,website not accessible
"Alois Birrer AG, Fahrzeugbau",Herstellung von Automobilen und Automobilmotoren,http://www.birrer-fahrzeugbau.ch/,tel:041 978 13 36,fax:041 978 15 09,"Dorfstrasse 1
6154 Hofstatt",https://www.google.com/maps/place/Dorfstrasse%201+6154+Hofstatt,bad link
Gauye + Dayer SA,Herstellung von Parketttafeln,,tel:027 322 44 78,fax:027 322 44 80,"rte de la Drague
1950 Sion",https://www.google.com/maps/place/rte%20de%20la%20Drague+1950+Sion,website not accessible
Emi AG Gebäudetechnik,Sanitärinstallation,http://www.emi-sanitaer.ch/,tel:044 833 16 16,,"Brandbachstrasse 9
8305 Dietlikon",https://www.google.com/maps/place/Brandbachstrasse%209+8305+Dietlikon,info@emi-ag.ch
Bloch Allround GmbH,"Vermietung von sonstigen Maschinen, Geräten und beweglichen Sachen a. n. g.",http://www.bloch-allround.ch/,tel:062 926 27 27,,"Hauptstrasse 66
4853 Murgenthal",https://www.google.com/maps/place/Hauptstrasse%2066+4853+Murgenthal,blochroman@bluewin.ch
Roland Brunner,Architekturbüros,,tel:041 938 01 55,,"Stockschürli
6207 Nottwil",https://www.google.com/maps/place/Stocksch%C3%BCrli+6207+Nottwil,website not accessible
TADZO & Fils Sàrl,Ausschreibungen,http://www.tadzo.ch/,tel:078 796 76 25,,"Route de Bellevue 11
1029 Villars-Ste-Croix",https://www.google.com/maps/place/Route%20de%20Bellevue%2011+1029+Villars-Ste-Croix,info@tadzo.ch
Garage Kaiser,lnstandhaltung und Reparatur von Automobilen,,tel:061 901 44 50,fax:061 901 44 43,"Eichenweg 1
4410 Liestal",https://www.google.com/maps/place/Eichenweg%201+4410+Liestal,website not accessible
S + H Rüegger Management,Erbringung von Dienstleistungen der Unterhaltung und der Erholung a. n. g.,,tel:062 777 39 19,fax:062 777 39 20,"Wolfacker 442
5724 Dürrenäsch",https://www.google.com/maps/place/Wolfacker%20442+5724+D%C3%BCrren%C3%A4sch,website not accessible
Späni Zentrale Haustechnik AG,Sonstige Bauinstallation,http://www.zentralstaubsauger.ch/,tel:041 830 16 16,fax:041 830 23 53,"Bahnhofstrasse 32
6422 Steinen",https://www.google.com/maps/place/Bahnhofstrasse%2032+6422+Steinen,info@zentralstaubsauger.ch
Ruedi Rüssel Tankstelle,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Kantonsstrasse 51a
7028 St. Peter",https://www.google.com/maps/place/Kantonsstrasse%2051a+7028+St.%20Peter,website not accessible
Pasadena Events,"Diskotheken, Dancings, Night Clubs",http://www.pasadena.ch/,tel:044 908 30 00,,"Chriesbaumstrasse 2
8604 Volketswil",https://www.google.com/maps/place/Chriesbaumstrasse%202+8604+Volketswil,info@pasadena.ch
Senn Innenausbau GmbH,Schreinerarbeiten im Innenausbau,,tel:052 316 44 30,fax:052 316 44 31,"Alte Rutschwilerstrasse 3
8442 Hettlingen",https://www.google.com/maps/place/Alte%20Rutschwilerstrasse%203+8442+Hettlingen,website not accessible
Erbal Versand,Unternehmensberatung,,tel:091 791 25 76,fax:091 791 25 71,"via Muraccio 8
6612 Ascona",https://www.google.com/maps/place/via%20Muraccio%20%208+6612+Ascona,website not accessible
PURA Ursula Hadorn,Detailhandel mit Geschenkartikeln und Souvenirs,,,,"Brunnenplatz 6
4950 Huttwil",https://www.google.com/maps/place/Brunnenplatz%206+4950+Huttwil,website not accessible
Alfred Amgarten AG,Allgemeiner Hochbau,,tel:056 243 14 55,,"Chriesibaumweg 142
5463 Wislikofen",https://www.google.com/maps/place/Chriesibaumweg%20%20%20142+5463+Wislikofen,website not accessible
Targiroff Moto-Center AG,"Handel mit Motorrädern, Kraftradteilen und -zubehör; Instandhaltung und Reparatur von Motorrädern",http://www.targiroff.ch/,tel:071 931 53 43,fax:071 931 53 44,"Gähwilerstrasse 22
9533 Kirchberg SG",https://www.google.com/maps/place/G%C3%A4hwilerstrasse%2022+9533+Kirchberg%20SG,
Isenegger Papeterie GmbH,Detailhandel mit Schreibwaren und Bürobedarf,http://www.isenegger.ch/,tel:061 855 38 00,,"Riburgstrasse 1
4313 Möhlin",https://www.google.com/maps/place/Riburgstrasse%201+4313+M%C3%B6hlin,isenegger@isenegger.ch
Ferien4u.ch,Ausschreibungen,http://www.ferien4u.ch/,,,"Schulstrasse 3a
2555 Brügg BE",https://www.google.com/maps/place/Schulstrasse%203a+2555+Br%C3%BCgg%20BE,info@ferien4u.ch
Irene Zenklusen,Vermietung und Verpachtung von eigenen oder geleasten Grundstücken,http://iz-immobilien.ch/,tel:041 871 37 85,fax:041 872 09 31,"Jäggimätteli 3
6467 Schattdorf",https://www.google.com/maps/place/J%C3%A4ggim%C3%A4tteli%20%203+6467+Schattdorf,izimmobilien@bluewin.ch
Dolce Amaro,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",https://dolceamaro.ch/,tel:079 215 74 74,fax:office@itallife.ch,"Stationsstrasse 81
8623 Wetzikon ZH",https://www.google.com/maps/place/Stationsstrasse%2081+8623+Wetzikon%20ZH,info@itallife.ch
Nicolaus Fontana,Sonstige technische Beratung und Planung,,tel:041 410 53 67,fax:041 410 53 67,"Löwenplatz 9
6004 Luzern",https://www.google.com/maps/place/L%C3%B6wenplatz%209+6004+Luzern,website not accessible
Neubad Apotheke AG,Apotheken,http://www.neubad-apotheke-drogerie.ch/,tel:061 301 46 11,fax:061 301 49 57,"Reiterstrasse 50
4054 Basel",https://www.google.com/maps/place/Reiterstrasse%2050+4054+Basel,
Parzz.ch cycle Store,Betrieb von Sportanlagen,http://www.parzz.ch/,,,"Fällmisstrasse 2a
8832 Wollerau",https://www.google.com/maps/place/F%C3%A4llmisstrasse%202a+8832+Wollerau,bad link
"Alu Menziken Extrusion AG,",Erzeugung und erste Bearbeitung von Aluminium,http://www.alu-menziken.com/,tel:062 765 21 21,fax:062 765 21 04,"Alte Aarauerstrasse 11
5734 Reinach AG",https://www.google.com/maps/place/Alte%20Aarauerstrasse%2011+5734+Reinach%20AG,bssvpr.ng@nyh-zramvxra.pbz
RIVO Garage AG,lnstandhaltung und Reparatur von Automobilen,,tel:041 850 58 57,,"Alte Zugerstrasse 2
6403 Küssnacht am Rigi",https://www.google.com/maps/place/Alte%20Zugerstrasse%202+6403+K%C3%BCssnacht%20am%20Rigi,website not accessible
Schneider Software AG,Programmierungstätigkeiten,,tel:033 334 04 24,fax:033 335 20 22,"Eisenbahnstrasse 62
3645 Gwatt (Thun)",https://www.google.com/maps/place/Eisenbahnstrasse%2062+3645+Gwatt%20(Thun),website not accessible
Frey & Cie.Telecom AG,Sonstige technische Beratung und Planung,,tel:041 711 22 33,fax:041 711 33 30,"Baarerstrasse 47
6300 Zug",https://www.google.com/maps/place/Baarerstrasse%2047+6300+Zug,website not accessible
R & K Schneider AG,"Dämmung gegen Kälte, Wärme, Schall und Erschütterung",http://www.ws-olten.ch/,tel:062 517 86 79,fax:062 517 99 65,"Gheidgraben 2
4600 Olten",https://www.google.com/maps/place/Gheidgraben%202+4600+Olten,info@ws-olten.ch
Rüfenacht + Part.Bodenbeläge GmbH,"Detailhandel mit Vorhängen, Teppichen, Fussbodenbelägen und Tapeten",http://www.ruefenacht-bodenbelaege.ch/,tel:031 747 62 61,fax:031 747 63 13,"Hubelgasse 23
3178 Bösingen",https://www.google.com/maps/place/Hubelgasse%2023+3178+B%C3%B6singen,
Margrith Schneider,Vermietung und Verpachtung von eigenen oder geleasten Grundstücken,,,,"Schallerstrasse 2
3264 Diessbach b. Büren",https://www.google.com/maps/place/Schallerstrasse%202+3264+Diessbach%20b.%20B%C3%BCren,website not accessible
Imas Abbruch GmbH,Abbrucharbeiten,http://www.imas-ruckbau.ch/,tel:055 444 97 97,,"Allmeindlistrasse 18
8864 Reichenburg",https://www.google.com/maps/place/Allmeindlistrasse%2018+8864+Reichenburg,
Barko-Immobau AG,Aktivitäten der Generalunternehmen im Baugewerbe,,tel:041 922 00 50,,"Frieslirain 3A
6210 Sursee",https://www.google.com/maps/place/Frieslirain%203A+6210+Sursee,website not accessible
Martha Schürch-Zimmerli,Detailhandel mit elektrischen Haushaltsgeräten,,tel:062 758 14 45,fax:062 758 53 26,"Spitzhubelstrasse 2
6260 Reiden",https://www.google.com/maps/place/Spitzhubelstrasse%202+6260+Reiden,website not accessible
wüest arnold ag,Malerei,http://www.wueestarnold.ch/,tel:041 926 80 20,fax:041 926 80 21,"Allmendweg 4
6232 Geuensee",https://www.google.com/maps/place/Allmendweg%204+6232+Geuensee,info@wueestarnold.ch
Stiftung Vision Zukunft,"Organisationen der Kultur, Bildung, Wissenschaft und Forschung",http://www.vision-zukunft.ch/,tel:044 405 91 00,,"Erlinsbacherstrasse 3
5000 Aarau",https://www.google.com/maps/place/Erlinsbacherstrasse%203+5000+Aarau,bad link
Bretscher Söhne AG,Elektroinstallation,http://www.b-s-b.ch/,tel:061 690 99 00,fax:061 690 99 15,"Breisacherstrasse 120
4057 Basel",https://www.google.com/maps/place/Breisacherstrasse%20120+4057+Basel,website not accessible
Pirosig AG,Grosshandel mit Baustoffen,http://www.pirosig.ch/,tel:041 921 87 87,fax:041 921 90 73,"Allmendstrasse 16
6210 Sursee",https://www.google.com/maps/place/Allmendstrasse%2016+6210+Sursee,
Linde Kaufdorf GmbH,Verwaltung von Restaurantssbetrieben,http://www.lindekaufdorf.ch/,tel:031 802 04 64,,"Dorfstrasse 1
3126 Kaufdorf",https://www.google.com/maps/place/Dorfstrasse%201+3126+Kaufdorf,cluda.berger@bluewin.ch
Werner Meister AG,Schreinerarbeiten im Innenausbau,,tel:071 680 08 60,fax:071 680 08 61,"Hauptstrasse 15
8574 Lengwil-Oberhofen",https://www.google.com/maps/place/Hauptstrasse%2015+8574+Lengwil-Oberhofen,website not accessible
O. Kern Immobilien-AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",,tel:+41 62 441 07 48,,"Neumarktplatz 12
5200 Brugg AG",https://www.google.com/maps/place/Neumarktplatz%2012+5200+Brugg%20AG,website not accessible
Schöni Service AG,Erbringung von sonstigen Dienstleistungen a. n. g.,,tel:062 922 90 90,fax:062 788 48 49,"Industriestrasse 6
4923 Wynau",https://www.google.com/maps/place/Industriestrasse%206+4923+Wynau,website not accessible
xline ag,Lichtpause- und Reprografiebetriebe,http://www.xline.ch/,tel:056 441 50 50,fax:056 441 50 51,"Stahlrain 10
5200 Brugg AG",https://www.google.com/maps/place/Stahlrain%2010+5200+Brugg%20AG,info@xline.ch
Hannibal AG,"Vermittlung von Grundstücken, Gebäuden und Wohnungen für Dritte",,tel:056 222 42 09,,"Weite Gasse 16
5400 Baden",https://www.google.com/maps/place/Weite%20Gasse%2016+5400+Baden,website not accessible
Kälin Montagen GmbH,Sonstige Bauinstallation,http://www.kaelin-montagen.ch/,tel:052 319 36 40,fax:052 319 36 41,"Seebestrasse 7
8460 Marthalen",https://www.google.com/maps/place/Seebestrasse%207+8460+Marthalen,info@kaelin-montagen.ch
Kaba Bau GmbH,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,,,,"Südstrasse 22
8172 Niederglatt ZH",https://www.google.com/maps/place/S%C3%BCdstrasse%2022+8172+Niederglatt%20ZH,website not accessible
Zentral-Garage AG Hägendorf,lnstandhaltung und Reparatur von Automobilen,,tel:062 216 35 33,fax:062 216 35 33,"Solothurnerstrasse 25
4614 Hägendorf",https://www.google.com/maps/place/Solothurnerstrasse%2025+4614+H%C3%A4gendorf,website not accessible
Garage Chrummen GmbH,lnstandhaltung und Reparatur von Automobilen,,tel:055 420 12 19,fax:055 420 12 11,"Wolleraustrasse 58
8807 Freienbach",https://www.google.com/maps/place/Wolleraustrasse%2058+8807+Freienbach,website not accessible
TopCC Kriens,"Grosshandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren, ohne ausgeprägten Schwerpunkt",http://www.topcc.ch/,tel:041 319 01 41,,"Ringstrasse 17
6010 Kriens",https://www.google.com/maps/place/Ringstrasse%2017+6010+Kriens,
"Franz Greder,Inh.Heinz Greder",Inserate,http://www.grederweine.ch/,tel:032 641 20 20,,"Bellachstrasse 2
2545 Selzach",https://www.google.com/maps/place/Bellachstrasse%202+2545+Selzach,8c4075d5481d476e945486754f783364@sentry.io
Weidmann AG,Artikel im Shop,http://www.weidmann-ag.ch/,tel:061 851 42 42,fax:061 851 40 64,"Bahnhofstrasse 131
4313 Möhlin",https://www.google.com/maps/place/Bahnhofstrasse%20131+4313+M%C3%B6hlin,website not accessible
MCH Beaulieu Lausanne SA,"Messe-, Ausstellungs- und Kongressveranstalter",http://www.beaulieu-lausanne.ch/,tel:058 206 55 55,,"Rue de Sébeillon 9b
1004 Lausanne",https://www.google.com/maps/place/Rue%20de%20S%C3%A9beillon%209b+1004+Lausanne,bad link
Enz Projekte AG,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,https://markus-enz-projekte-ag.ch/,tel:041 879 80 00,,"Schlossmattli 10
6074 Giswil",https://www.google.com/maps/place/Schlossmattli%2010+6074+Giswil,info@enz-projekte.ch
Schilliger Holz AG,Sägewerke,http://www.schilliger.ch/,tel:041 854 08 00,,"Haltikon 33
6403 Küssnacht am Rigi",https://www.google.com/maps/place/Haltikon%2033+6403+K%C3%BCssnacht%20am%20Rigi,info@schilliger.ch
Gasthof Krone,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.krone-wolhusen.ch/,tel:041 490 11 23,fax:041 499 11 31,6110 Wolhusen,https://www.google.com/maps/place/undefined+6110+Wolhusen,?Subject=Betreff&Body=Das%20kann%20ich%20dir%20nur%20empfehlen!%20 http
Embri Transporte AG,Güterbeförderung im Strassenverkehr,,tel:044 866 44 44,fax:044 866 44 33,"Dorfstrasse 107
8424 Embrach",https://www.google.com/maps/place/Dorfstrasse%20107+8424+Embrach,website not accessible
IT-Consulting Ebikon,Erbringung von Beratungsleistungen auf dem Gebiet der Informationstechnologie,http://www.it-consulting-ebikon.ch/,,,"D4 Business Village 3
6039 Root D4",https://www.google.com/maps/place/D4%20Business%20Village%203+6039+Root%20D4,
Pharmex,Grosshandel mit pharmazeutischen Erzeugnissen,,tel:071 298 40 05,fax:071 298 40 15,"Oedenhofstrasse 2
9300 Wittenbach",https://www.google.com/maps/place/Oedenhofstrasse%202+9300+Wittenbach,website not accessible
Neuhaus Dach GmbH,Bauspenglerei,http://www.neuhaus-dach.ch/,tel:055 282 55 05,fax:055 282 55 06,"Tunnelstrasse 4
8732 Neuhaus SG",https://www.google.com/maps/place/Tunnelstrasse%204+8732+Neuhaus%20SG,info@neuhaus-dach.ch
Marcel Zuber,Vermietung und Verpachtung von eigenen oder geleasten Grundstücken,http://www.zuber-immobilien.ch/,tel:027 924 51 46,fax:027 924 83 46,"Kelchbachstrasse 4a
3904 Naters",https://www.google.com/maps/place/Kelchbachstrasse%204a+3904+Naters,bad link
Beney AG,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,,,,"Rottenbettstrasse 3
3951 Agarn",https://www.google.com/maps/place/Rottenbettstrasse%203+3951+Agarn,website not accessible
BAFRI AG,Bewertungen,http://www.zargentueren.ch/,tel:041 935 00 20,fax:041 935 00 21,"Fagostrasse 1a
6235 Winikon",https://www.google.com/maps/place/Fagostrasse%201a+6235+Winikon,bad link
ECOLISTEC AG,Herstellung von sonstigen Erzeugnissen a. n. g.,http://www.ecolistec.ch/,tel:071 686 90 40,fax:071 688 51 69,"Finkernstrasse 26
8280 Kreuzlingen",https://www.google.com/maps/place/Finkernstrasse%2026+8280+Kreuzlingen,
Josef Camenzind,Sanitärinstallation und Spenglerei,,tel:041 828 16 95,,"Schulhausplatz 2
6442 Gersau",https://www.google.com/maps/place/Schulhausplatz%202+6442+Gersau,website not accessible
Triner AG,Offsetdruck,,tel:041 819 08 10,,"Schmiedgasse 7
6430 Schwyz",https://www.google.com/maps/place/Schmiedgasse%207+6430+Schwyz,website not accessible
Art Fahnen AG,Herstellung von sonstigen konfektionierten Textilwaren (ohne Bekleidung),http://www.artfahnen.ch/,tel:041 360 22 09,,"Staldenhof 10
6014 Luzern",https://www.google.com/maps/place/Staldenhof%2010+6014+Luzern,verkauf@artfahnen.ch
Zimmerei Jäger Yvo,"Holzbau, Zimmerei",,tel:027 932 40 12,fax:027 932 55 12,"Kantonsstrasse 43
3946 Turtmann",https://www.google.com/maps/place/Kantonsstrasse%2043+3946+Turtmann,website not accessible
Johnny's Bar,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",http://www.scala-brig.ch/,tel:027 923 23 00,,"Sennereigasse 4
3900 Brig",https://www.google.com/maps/place/Sennereigasse%204+3900+Brig,info@scala-brig.ch
Peter M.Dreher + Co,"Grosshandel mit Flachglas, Anstrichmitteln und Sanitärkeramik",http://www.dreher-co.ch/,tel:052 672 75 88,,"Wüscherstrasse 28
8212 Neuhausen am Rheinfall",https://www.google.com/maps/place/W%C3%BCscherstrasse%2028+8212+Neuhausen%20am%20Rheinfall,info@dreher-co.ch
Thut Elektro AG,Elektroinstallation,https://www.thutelektro.ch/,tel:056 269 20 20,fax:056 269 20 25,"Industriestrasse 4
5313 Klingnau",https://www.google.com/maps/place/Industriestrasse%204+5313+Klingnau,bad link
Hotel Belvedere,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.belvedere-grindelwald.ch/,tel:033 888 99 99,fax:033 888 99 90,"Dorfstrasse 53
3818 Grindelwald",https://www.google.com/maps/place/Dorfstrasse%2053+3818+Grindelwald,hotel@belvedere-grindelwald.ch
Hansruedi Brändle,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,tel:071 393 18 66,,"Friedbergstrasse 3a
9230 Flawil",https://www.google.com/maps/place/Friedbergstrasse%203a+9230+Flawil,website not accessible
Real Zäune AG,Herstellung von Parketttafeln,http://www.realzaeune.ch/,tel:062 897 30 45,fax:062 897 05 52,"Hauptstrasse 6
5502 Hunzenschwil",https://www.google.com/maps/place/Hauptstrasse%206+5502+Hunzenschwil,
Elektro Müller Willisau AG,Elektroinstallation,http://www.em-willisau.ch/,tel:041 970 12 24,fax:041 970 44 24,"Tälebach 7
6130 Willisau",https://www.google.com/maps/place/T%C3%A4lebach%207+6130+Willisau,bad link
Albert Gerber,Güterbeförderung im Strassenverkehr,,tel:062 919 44 64,fax:062 919 44 61,"Steinfeldstrasse 26
4911 Schwarzhäusern",https://www.google.com/maps/place/Steinfeldstrasse%2026+4911+Schwarzh%C3%A4usern,website not accessible
Creatives Bauen AG,Aktivitäten der Generalunternehmen im Baugewerbe,,tel:031 818 48 48,fax:031 818 48 49,"Bahnhofstrasse 13
3125 Toffen",https://www.google.com/maps/place/Bahnhofstrasse%2013+3125+Toffen,website not accessible
Garage Anton Bürki,lnstandhaltung und Reparatur von Automobilen,http://www.garage-buerki.ch/,tel:031 771 12 85,fax:031 771 37 03,"Weststrasse 4
3672 Oberdiessbach",https://www.google.com/maps/place/Weststrasse%204+3672+Oberdiessbach,
Walter Schiess,"Holzbau, Zimmerei",,tel:071 352 80 21,fax:071 352 80 26,"Neue Steig 16
9100 Herisau",https://www.google.com/maps/place/Neue%20Steig%2016+9100+Herisau,website not accessible
"Kurt Eble AG, Malergeschäft",Malerei,,tel:055 240 70 31,,"Tobelstrasse 5
8632 Tann",https://www.google.com/maps/place/Tobelstrasse%205+8632+Tann,website not accessible
Willi + Dudli,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,,tel:071 951 12 62,,"Brand
9245 Oberbüren",https://www.google.com/maps/place/Brand+9245+Oberb%C3%BCren,website not accessible
Glaus Boote AG,"Detailhandel mit Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger",,tel:081 735 28 88,fax:081 735 28 90,"Alte Landstrasse 104
8881 Tscherlach",https://www.google.com/maps/place/Alte%20Landstrasse%20104+8881+Tscherlach,website not accessible
René Keller Malergeschäft GmbH,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,http://www.malergeschaeftkeller.ch/,tel:062 721 22 70,,"Baumgartenweg 23
5742 Kölliken",https://www.google.com/maps/place/Baumgartenweg%2023+5742+K%C3%B6lliken,info@malergeschaeftkeller.ch
Küchenakzente AG,Herstellung von Küchen- und Badzimmermöbeln (ohne Einbau),http://www.kuechenakzente.ch/,,,"Schwarzenburgstrasse 217
3097 Liebefeld",https://www.google.com/maps/place/Schwarzenburgstrasse%20217+3097+Liebefeld,info@kuechenakzente.ch
CG Carrosserie AG,Ausschreibungen,http://www.cg-carrosserie.ch/,tel:061 338 66 22,fax:061 338 66 24,"Lyon-Strasse 33
4053 Basel",https://www.google.com/maps/place/Lyon-Strasse%2033+4053+Basel,info@cg-carrosserie.ch
Ruedi Rüssel Tankstelle,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Hauptstrasse 5
5027 Herznach",https://www.google.com/maps/place/Hauptstrasse%205+5027+Herznach,website not accessible
Creahair GmbH,Coiffeursalons,http://www.amici-hair.ch/,tel:071 755 06 50,fax:071 722 02 17,"Neugasse 21
9443 Widnau",https://www.google.com/maps/place/Neugasse%2021+9443+Widnau,
Grenz Garage Gloten,lnstandhaltung und Reparatur von Automobilen,,tel:071 913 85 85,fax:071 913 85 95,"Hauptstrasse 47
9552 Bronschhofen",https://www.google.com/maps/place/Hauptstrasse%2047+9552+Bronschhofen,website not accessible
GERBER Engineering GmbH,Bau-Ingenieurbüros,http://www.gerber-engineering.ch/,,,"Aarwangenstrasse 19
4900 Langenthal",https://www.google.com/maps/place/Aarwangenstrasse%2019+4900+Langenthal,bruno.gerber.65@bluewin.ch
Schläppi Automobile,"Detailhandel mit Automobilen mit einem Gesamtgewicht von mehr als 3,5 t",http://www.schlaeppi-automobile.ch/,,,"Zelgstrasse 13
8280 Kreuzlingen",https://www.google.com/maps/place/Zelgstrasse%2013+8280+Kreuzlingen,
Swissmarket Group Gmbh,wir.ch,,,,"Vogelsangstrasse 104
8618 Oetwil am See",https://www.google.com/maps/place/Vogelsangstrasse%20104+8618+Oetwil%20am%20See,website not accessible
Joller & Bissig Sanitär AG,Sanitärinstallation,http://www.jollerbissig.ch/,tel:041 619 20 20,fax:041 619 20 25,"Aemättlihof 106
6370 Stans",https://www.google.com/maps/place/Aem%C3%A4ttlihof%20106+6370+Stans,sanitaer@jollerbissig.ch
Schlittschuh-Club Rheintal,Sportvereine,,tel:071 722 47 62,,"Postfach 121
9435 Heerbrugg",https://www.google.com/maps/place/Postfach%20121+9435+Heerbrugg,website not accessible
Asentiv,Unternehmensberatung,http://schweiz.asentiv.com/,,,"Via B. Papio 3
6612 Ascona",https://www.google.com/maps/place/Via%20B.%20Papio%203+6612+Ascona,bad link
Büchler AG,Sanitärinstallation und Spenglerei,http://www.buechler-immo.ch/,tel:071 944 12 12,,"Henauerstrasse 19
9244 Niederuzwil",https://www.google.com/maps/place/Henauerstrasse%2019+9244+Niederuzwil,info@buechler-immo.ch
Jost Ess,Vermietung und Verpachtung von eigenen oder geleasten Grundstücken,,tel:044 485 62 42,,"Bergstrasse 27b
8902 Urdorf",https://www.google.com/maps/place/Bergstrasse%2027b+8902+Urdorf,website not accessible
Brunner Küchen AG,Artikel im Shop,http://www.brunner-kuechen.ch/,tel:056 676 70 70,fax:056 667 15 07,"Hauptstrasse 17
5618 Bettwil",https://www.google.com/maps/place/Hauptstrasse%2017+5618+Bettwil,info@brunner-kuechen.ch
