company_name,industry,website,telephone,fax,address,address_maplink,email_all
Global Energy Management SA,Bewertungen,http://www.groupe-gem.ch/,tel:027 723 56 56,,"Route du Grand-St-Bernard 14
1933 Sembrancher",https://www.google.com/maps/place/Route%20du%20Grand-St-Bernard%2014+1933+Sembrancher,chopin@2x.png
Albert Fäh GmbH,Verlegen von Fussboden,http://www.faeh-parkett.ch/,tel:041 360 58 50,fax:041 361 01 78,"Imfangstrasse 11
6005 Luzern",https://www.google.com/maps/place/Imfangstrasse%2011+6005+Luzern,website not accessible
Coiffure Farbhaexli,Coiffeursalons,http://www.coiffure-farbhaexli.ch/,tel:079 380 00 51,fax:031 931 74 07,"Burgstrasse 14
3600 Thun",https://www.google.com/maps/place/Burgstrasse%2014+3600+Thun,website not accessible
Walter Graber,"Bauschreinerei, Fenster und Türen",http://www.graber-innenausbau.ch/,tel:062 771 64 38,fax:062 771 25 13,"Gurmoosstrasse 6
5737 Menziken",https://www.google.com/maps/place/Gurmoosstrasse%206+5737+Menziken,website not accessible
AquaPrint GmbH,Offsetdruck,,tel:031 398 45 02,fax:031 398 45 03,"Sägestrasse 73
3098 Köniz",https://www.google.com/maps/place/S%C3%A4gestrasse%2073+3098+K%C3%B6niz,website not accessible
Bureaurama H. Brönnimann AG,Detailhandel mit Möbeln,http://www.bureaurama.ch/,tel:032 366 54 70,fax:032 366 54 79,"Nidaugasse 62
2501 Biel/Bienne",https://www.google.com/maps/place/Nidaugasse%2062+2501+Biel/Bienne,info@bureaurama.ch
Christian Urech Schreinerei/,Schreinerarbeiten im Innenausbau,,tel:062 775 17 49,fax:062 775 20 55,"Ziertalstrasse 3
5703 Seon",https://www.google.com/maps/place/Ziertalstrasse%203+5703+Seon,website not accessible
Swiss Kastel AG,"Vermittlung von Grundstücken, Gebäuden und Wohnungen für Dritte",,tel:027 924 54 35,,"Neue Simplonstrasse 112
3900 Brig",https://www.google.com/maps/place/Neue%20Simplonstrasse%20112+3900+Brig,website not accessible
Trend-Design AG,"Messe-, Ausstellungs- und Kongressveranstalter",http://www.trend-design.ch/,tel:044 833 41 00,fax:044 833 51 15,"Oberdorfstrasse 69a
8600 Dübendorf",https://www.google.com/maps/place/Oberdorfstrasse%2069a+8600+D%C3%BCbendorf,info@trend-design.ch
Eiger Sport Retail AG,Detailhandel mit Sportartikeln,http://www.eiger-sport.ch/,tel:033 823 20 43,,"Bahnhofstrasse 2
3800 Unterseen",https://www.google.com/maps/place/Bahnhofstrasse%202+3800+Unterseen,NA
Elotec Elektronik Adolf Ernst,Grosshandel ohne ausgeprägten Schwerpunkt,,tel:062 745 90 30,fax:062 745 90 35,"Bachstrasse 2
5043 Holziken",https://www.google.com/maps/place/Bachstrasse%202+5043+Holziken,website not accessible
Terrenum Bern AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",,tel:031 302 60 04,fax:031 302 44 43,"Engestrasse 13
3012 Bern",https://www.google.com/maps/place/Engestrasse%2013+3012+Bern,website not accessible
Creditreform Egeli Zürich AG,Inkassobüros und Auskunfteien,http://www.egeli.ch/,tel:044 307 80 80,fax:044 307 80 85,"Binzmühlestrasse 13
8050 Zürich",https://www.google.com/maps/place/Binzm%C3%BChlestrasse%2013+8050+Z%C3%BCrich,info@egeli-immobilien.ch
Garni Nessi,Private Haushalte mit Hauspersonal,http://www.garninessi.ch/,tel:091 751 77 41,fax:091 751 92 09,"via Bartolomeo Varenna 79
6600 Locarno",https://www.google.com/maps/place/via%20Bartolomeo%20Varenna%2079+6600+Locarno,info@garninessi.ch
Pharma Tech Holding SA,Andere Holdinggesellschaften,https://pharmatechholding.com/,tel:091 234 84 36,,"Via San Gottardo 10
6900 Lugano",https://www.google.com/maps/place/Via%20San%20Gottardo%2010+6900+Lugano,NA
groundinvest GmbH,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",http://www.groundinvest.ch/,tel:078 811 15 22,,"Buechackerstrasse 1
8234 Stetten SH",https://www.google.com/maps/place/Buechackerstrasse%201+8234+Stetten%20SH,info@groundinvest.ch
Karl Geiges AG Tiefbauuntern.,Bau von Strassen,http://www.geiges-ag.ch/,tel:052 728 05 50,fax:052 728 05 55,"Im Adli 9
8532 Warth",https://www.google.com/maps/place/Im%20Adli%209+8532+Warth,website not accessible
Plottertechnik GmbH,Versand- und Internet-Detailhandel,http://www.plottertechnik.ch/,tel:041 566 78 78,fax:041 566 78 89,"Rengglochstrasse 34
6012 Obernau",https://www.google.com/maps/place/Rengglochstrasse%2034+6012+Obernau,bad link
Riva Baumanagement AG,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,http://www.riva-ag.ch/,tel:041 624 40 00,,"Buochserstrasse 13
6370 Stans",https://www.google.com/maps/place/Buochserstrasse%2013+6370+Stans,info@riva-ag.ch
,,,,,,website does not exist,website not accessible
Bucher-Hair AG,Coiffeursalons,http://www.bucher-hair.ch/,tel:041 870 27 27,,"Einkaufszentrum Tell-Park
6467 Schattdorf",https://www.google.com/maps/place/Einkaufszentrum%20Tell-Park+6467+Schattdorf,NA
Hofmann + Partner AG,Tätigkeit von Versicherungsmaklerinnen und -maklern,,tel:031 310 99 29,fax:031 371 25 70,"Zeughausstrasse 29
3011 Bern",https://www.google.com/maps/place/Zeughausstrasse%2029+3011+Bern,website not accessible
Mate Armierungen GmbH,Sonstiger spezialisierter Hoch- und Tiefbau a. n. g.,http://www.mate-armierungen.ch/,tel:056 622 07 64,fax:056 622 07 05,"Frohburgstrasse 8
5610 Wohlen AG",https://www.google.com/maps/place/Frohburgstrasse%208+5610+Wohlen%20AG,info@mate-armierungen.ch
"Landi Wiggen + Umgebung,","Grosshandel mit Getreide, Rohtabak, Saatgut und Futtermitteln",,tel:041 486 12 51,fax:041 487 02 45,"Alte Post
6192 Wiggen",https://www.google.com/maps/place/Alte%20Post+6192+Wiggen,website not accessible
Impresa Barella SA,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,http://www.impresabarella.ch/,tel:091 695 80 40,fax:091 695 80 49,"Corso San Gottardo 106
6830 Chiasso",https://www.google.com/maps/place/Corso%20San%20Gottardo%20106+6830+Chiasso,info@impresabarella.ch
Auto Meier AG,lnstandhaltung und Reparatur von Automobilen,,tel:056 245 18 18,,"Hauptstrasse 253
5314 Kleindöttingen",https://www.google.com/maps/place/Hauptstrasse%20253+5314+Kleind%C3%B6ttingen,website not accessible
WV Rohrbach AG,Wärme- und Kälteversorgung,,tel:062 957 90 19,,"Allmendstrasse 12
4938 Rohrbach",https://www.google.com/maps/place/Allmendstrasse%2012+4938+Rohrbach,website not accessible
Restaurant Eintracht,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.eintrachtkestenholz.ch/,tel:062 393 24 63,fax:062 393 24 23,"Neue Strasse 6
4703 Kestenholz",https://www.google.com/maps/place/Neue%20Strasse%206+4703+Kestenholz,website not accessible
Walter Haas GmbH,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",,tel:041 970 11 07,fax:041 970 42 58,"Luzernstrasse 16
6144 Zell LU",https://www.google.com/maps/place/Luzernstrasse%2016+6144+Zell%20LU,website not accessible
Berger Unternehmens-Beratung AG,Unternehmensberatung,,tel:062 291 42 42,fax:062 291 42 43,"Allmendstrasse 36
4658 Däniken SO",https://www.google.com/maps/place/Allmendstrasse%2036+4658+D%C3%A4niken%20SO,website not accessible
Alfag Weinfelden AG,lnstandhaltung und Reparatur von Automobilen,http://www.alfag.ch/,tel:071 626 60 30,fax:071 626 60 31,"Amriswilerstrasse 108
8570 Weinfelden",https://www.google.com/maps/place/Amriswilerstrasse%20108+8570+Weinfelden,info@alfag.ch
Ruedi Rüssel Tankstelle,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Via Cantonale 1
6916 Grancia",https://www.google.com/maps/place/Via%20Cantonale%201+6916+Grancia,website not accessible
Sutter + Siegrist AG,Architekturbüros,,tel:062 891 31 50,fax:062 891 51 00,"Stationsweg 3
5702 Niederlenz",https://www.google.com/maps/place/Stationsweg%203+5702+Niederlenz,website not accessible
Hôtel de Gruyères,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.gruyeres-hotels.ch/,tel:026 921 80 30,fax:026 921 80 39,"Ruelle des Chevaliers 1
1663 Gruyères",https://www.google.com/maps/place/Ruelle%20des%20Chevaliers%201+1663+Gruy%C3%A8res,hoteldegruyeres@gruyereshotels.ch
mindlink AG,Programmierungstätigkeiten,,tel:043 343 50 90,,"Limmatstrasse 27
8005 Zürich",https://www.google.com/maps/place/Limmatstrasse%2027+8005+Z%C3%BCrich,website not accessible
Algimo AG,Grosshandel ohne ausgeprägten Schwerpunkt,,tel:062 748 31 40,,"Baselstrasse 44
6252 Dagmersellen",https://www.google.com/maps/place/Baselstrasse%2044+6252+Dagmersellen,website not accessible
Lovecchio AG,Gerüstbau,http://www.lovecchioag.ch/,tel:061 361 73 33,fax:061 361 73 18,"J.J.Balmer-Strasse 3
4053 Basel",https://www.google.com/maps/place/J.J.Balmer-Strasse%203+4053+Basel,NA
Büma-Immobilien AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",,,,"Militärstrasse 59
3014 Bern",https://www.google.com/maps/place/Milit%C3%A4rstrasse%2059+3014+Bern,website not accessible
Abegglen + Michel GmbH,Malerei,,tel:033 822 34 94,fax:033 823 44 84,"Ob.Bönigstrasse 12
3800 Interlaken",https://www.google.com/maps/place/Ob.B%C3%B6nigstrasse%2012+3800+Interlaken,website not accessible
AG Elektrowerkzeuge,Grosshandel mit Werkzeugmaschinen,http://www.agew.ch/,tel:052 235 33 99,fax:052 235 33 98,"Rudolf Diesel-Strasse 12
8404 Winterthur",https://www.google.com/maps/place/Rudolf%20Diesel-Strasse%2012+8404+Winterthur,info@agew.ch
Ruedi Rüssel Tankstelle,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Gassstrasse 10
4410 Liestal",https://www.google.com/maps/place/Gassstrasse%2010+4410+Liestal,website not accessible
Bäumlin + John AG,Architekturbüros,,tel:062 865 33 33,fax:062 865 33 34,"Dammstrasse 3
5070 Frick",https://www.google.com/maps/place/Dammstrasse%203+5070+Frick,website not accessible
EIMAAG AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,tel:031 381 75 75,,"Dorfstrasse 9
3510 Freimettigen",https://www.google.com/maps/place/Dorfstrasse%209+3510+Freimettigen,website not accessible
Dataform AG,Offsetdruck,http://www.dataform.ch/,tel:044 947 50 20,fax:044 947 50 30,"Zürcherstrasse 36
8604 Volketswil",https://www.google.com/maps/place/Z%C3%BCrcherstrasse%2036+8604+Volketswil,info@dataform.ch
ZURBIMMO GMBH,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",http://www.zurbuchen-transporte.ch/,tel:033 843 11 46,,"Rütistrasse 4
3800 Matten b. Interlaken",https://www.google.com/maps/place/R%C3%BCtistrasse%204+3800+Matten%20b.%20Interlaken,zurbuchen.transporte@bluewin.ch
HR COACH NA,Inserate,http://www.hr-coach.ch/,,,"Hauptstrasse 36
4411 Seltisberg",https://www.google.com/maps/place/Hauptstrasse%2036+4411+Seltisberg,na@hr-coach.ch
Davisa Immobilien AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",http://www.davisa-immobilien.ch/,tel:052 235 26 12,,"Höhenweg 15a
8834 Schindellegi",https://www.google.com/maps/place/H%C3%B6henweg%2015a+8834+Schindellegi,bad link
,,,,,,website does not exist,website not accessible
Station Miniprix,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Route Cantonale 66
1898 St-Gingolph",https://www.google.com/maps/place/Route%20Cantonale%2066+1898+St-Gingolph,website not accessible
sprachen.triums.ch,Bewertungen,http://sprachen.triums.ch/,,,"Augustin Keller-Strasse 31
5600 Lenzburg",https://www.google.com/maps/place/Augustin%20Keller-Strasse%2031+5600+Lenzburg,bad link
Garage Ruf AG,lnstandhaltung und Reparatur von Automobilen,http://www.garageruf.ch/,tel:061 425 97 00,fax:061 425 97 01,"Ringstrasse 23
4106 Therwil",https://www.google.com/maps/place/Ringstrasse%2023+4106+Therwil,NA
Lipag,Reinigung a. n. g.,,tel:081 633 34 74,,"Plogn Muling 12
7013 Domat/Ems",https://www.google.com/maps/place/Plogn%20Muling%2012+7013+Domat/Ems,website not accessible
Stonis AG,Grosshandel mit Bekleidung,http://www.stonis.ch/,tel:041 922 09 60,fax:041 922 09 61,"Umfahrungsstrasse 1
6210 Sursee",https://www.google.com/maps/place/Umfahrungsstrasse%201+6210+Sursee,ajax-loader@2x.gif
von Känel,Architekturbüros,http://www.avk-bau.ch/,tel:033 650 12 12,,"Seeweidweg 37
3705 Faulensee",https://www.google.com/maps/place/Seeweidweg%2037+3705+Faulensee,info@avk-bau.ch
PNEU-DICK AG,Detailhandel mit Automobilteilen und -zubehör,,tel:032 344 29 00,fax:032 344 29 06,"Johann Renfer-Strasse 56
2500 Biel/Bienne 8",https://www.google.com/maps/place/Johann%20Renfer-Strasse%2056+2500+Biel/Bienne%208,website not accessible
BCJ Barriques Sàrl,Abfüllen und Verpacken,http://www.bbcj.ch/,,,"Chemin de Provence 61
1926 Fully",https://www.google.com/maps/place/Chemin%20de%20Provence%2061+1926+Fully,website not accessible
Spycher Real Estate AG,Sonstige mit Finanzdienstleistungen verbundene Tätigkeiten,http://www.spychergroup.ch/,,,"Im Obermoos 3
3067 Boll",https://www.google.com/maps/place/Im%20Obermoos%203+3067+Boll,martin.moser@spychergroup.ch
Ronaco Immobilien AG,"Vermittlung von Grundstücken, Gebäuden und Wohnungen für Dritte",,tel:056 631 36 32,,"Gerlafingenstrasse 45
4565 Recherswil",https://www.google.com/maps/place/Gerlafingenstrasse%2045+4565+Recherswil,website not accessible
Büro Schaffner,Detailhandel mit Schreibwaren und Bürobedarf,,tel:071 951 31 31,fax:071 951 21 54,"Brückenstrasse 5c
8280 Kreuzlingen",https://www.google.com/maps/place/Br%C3%BCckenstrasse%205c+8280+Kreuzlingen,website not accessible
Richard Frei,Sonstige Versicherungen (ohne Sozialversicherung) a. n. g.,,tel:056 437 88 20,fax:056 437 88 29,"Jurastrasse 58
5430 Wettingen",https://www.google.com/maps/place/Jurastrasse%2058+5430+Wettingen,website not accessible
Joh.Bichsel AG,"Grosshandel mit Milch, Milcherzeugnissen, Eiern, Speiseölen und Nahrungsfetten",http://www.bichsel-ag.ch/,tel:031 711 11 11,fax:031 711 04 56,"Kirchstutz 2
3506 Grosshöchstetten",https://www.google.com/maps/place/Kirchstutz%202+3506+Grossh%C3%B6chstetten,info@igaz.ch
Sun Box Solarium,"Saunas, Solarien",http://www.sunbox.ch/,tel:0844 848 884,,"via Bramantino 24
6600 Locarno",https://www.google.com/maps/place/via%20Bramantino%2024+6600+Locarno,NA
Fenster-Center Reinach AG,Grosshandel mit Baustoffen,http://www.fenster-center.ch/,tel:062 772 42 22,fax:062 772 42 24,"Aarauerstrasse 29
5734 Reinach AG",https://www.google.com/maps/place/Aarauerstrasse%2029+5734+Reinach%20AG,briefkasten@fenster-center.ch
TOFF Consulting & Finanz GmbH,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,http://www.toff.ch/,tel:056 427 10 27,,"Pletschenstrasse 112
3952 Susten",https://www.google.com/maps/place/Pletschenstrasse%20112+3952+Susten,info@toff.ch
Meyer Gärten AG,Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen,http://www.meyergarten.ch/,tel:033 221 81 91,,"Von May-Strasse 4
3604 Thun",https://www.google.com/maps/place/Von%20May-Strasse%204+3604+Thun,info@meyergarten.ch
Beratungsgesellschaft WHP GmbH,"Sonstige freiberufliche, wissenschaftliche und technische Tätigkeiten a. n. g.",,tel:062 751 67 77,,"Wagnermatte 2
4806 Wikon",https://www.google.com/maps/place/Wagnermatte%202+4806+Wikon,website not accessible
Dubach Holzbau AG,"Holzbau, Zimmerei",http://dubachholzbau.ch/,tel:041 988 13 46,fax:041 988 13 30,"Bernstrasse 11
6152 Hüswil",https://www.google.com/maps/place/Bernstrasse%2011+6152+H%C3%BCswil,info@dubachholzbau.ch
Meister Küchen GmbH,"Einbau von Fenster, Türen und Innenausbau, Einbauküchen, Einbaumöbel",http://www.meisterkuechen.ch/,tel:052 647 30 80,,"Mörlerstrasse 2
8248 Uhwiesen",https://www.google.com/maps/place/M%C3%B6rlerstrasse%202+8248+Uhwiesen,bad link
Ariane Kuster AG,Sonstiger Detailhandel mit Waren verschiedener Art a.n.g,http://www.rheinfelder-keramik-shop.ch/,tel:061 836 82 42,fax:061 836 82 40,"Badplatzweg 12
4323 Wallbach",https://www.google.com/maps/place/Badplatzweg%2012+4323+Wallbach,website not accessible
Bruno Poggio AG,Sonstiger spezialisierter Hoch- und Tiefbau a. n. g.,http://www.poggioag.ch/,tel:062 216 01 20,fax:062 216 48 23,"Industriestrasse West 9
4614 Hägendorf",https://www.google.com/maps/place/Industriestrasse%20West%209+4614+H%C3%A4gendorf,info@poggioag.ch
Huwiler Hausbau,Aktivitäten der Generalunternehmen im Baugewerbe,,,,"Hinterbergstrasse 47
6312 Steinhausen",https://www.google.com/maps/place/Hinterbergstrasse%2047+6312+Steinhausen,website not accessible
Treviso Treuhand AG St. Gallen,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,http://www.treviso.ch/,tel:071 313 57 57,fax:071 313 57 58,"Gaiserwaldstrasse 6
9015 St. Gallen",https://www.google.com/maps/place/Gaiserwaldstrasse%206+9015+St.%20Gallen,bad link
"Zebrabird, Beat Wormstetter",Werbeagenturen,http://www.zebrabird.ch/,,,"Alte Stockstrasse 18
5022 Rombach",https://www.google.com/maps/place/Alte%20Stockstrasse%2018+5022+Rombach,wormstetter@zebrabird.ch
Leanrusati (Immobilien) AG,Aktivitäten der Generalunternehmen im Baugewerbe,,tel:056 223 43 40,fax:056 223 43 14,"Zürcherstrasse 37d
8852 Altendorf",https://www.google.com/maps/place/Z%C3%BCrcherstrasse%2037d+8852+Altendorf,website not accessible
Pisanelli AG,"Anbringen von Stuckaturen, Gipserei und Verputzerei",http://www.pisanelli.ch/,tel:043 833 01 03,,"Moosacherstrasse 3
8804 Au ZH",https://www.google.com/maps/place/Moosacherstrasse%203+8804+Au%20ZH,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
Immob-Treuhand Margrith Hardmeier,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,,,,"Grundstrasse 5
8154 Oberglatt ZH",https://www.google.com/maps/place/Grundstrasse%205+8154+Oberglatt%20ZH,website not accessible
Goldschmiede Atelier,"Herstellung von Schmuck, Gold- und Silberschmiedwaren a. n. g. (ohne Fantasieschmuck)",http://www.goldschmiedeatelier.ch/,tel:033 654 64 74,fax:033 654 84 54,"Oberlandstrasse 13
3700 Spiez",https://www.google.com/maps/place/Oberlandstrasse%2013+3700+Spiez,info@goldschmiedekrauss.ch
Ti-ristrutturo,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,https://home.ti-ristrutturo.ch/,,,"Via Giuseppe Maggi 7
6963 Pregassona",https://www.google.com/maps/place/Via%20Giuseppe%20Maggi%207+6963+Pregassona,info@ti-ristrutturo.ch
Blattner Getränke AG,Detailhandel mit Getränken,http://www.blattner-getraenke.ch/,tel:062 827 36 34,fax:062 827 46 35,"Nüberichstrasse 24
5024 Küttigen",https://www.google.com/maps/place/N%C3%BCberichstrasse%2024+5024+K%C3%BCttigen,bad link
,,,,,,website does not exist,website not accessible
Zehnder Treuhand AG,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,,tel:062 765 81 31,,"Seonerstrasse 6
5600 Lenzburg",https://www.google.com/maps/place/Seonerstrasse%206+5600+Lenzburg,website not accessible
Reisebüro Mondial AG,Reisebüros,,tel:041 910 48 66,fax:041 910 38 37,"Im Hofderer Mänt
6281 Hochdorf",https://www.google.com/maps/place/Im%20Hofderer%20M%C3%A4nt+6281+Hochdorf,website not accessible
Jürg Rhyn,Architekturbüros,http://www.ajrh.ch/,tel:061 753 05 50,,"Stockenweg 15
4146 Hochwald",https://www.google.com/maps/place/Stockenweg%2015+4146+Hochwald,NA
Brügger Keramik AG,Verlegen von Fliesen und Platten,http://www.bruegger-keramik.ch/,tel:033 671 03 04,,"Schwandistrasse 10a
3714 Frutigen",https://www.google.com/maps/place/Schwandistrasse%2010a+3714+Frutigen,info@bruegger-keramik.ch
Treuhand Peng,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,http://www.peng-treuhand.ch/,tel:081 252 86 86,fax:081 253 34 10,"Bahnhofstrasse 8
7000 Chur",https://www.google.com/maps/place/Bahnhofstrasse%208+7000+Chur,website not accessible
Feriendorf Uorsin,Vermietung und Verpachtung von eigenen oder geleasten Grundstücken,http://www.fereindorf-uorsin.ch/,tel:081 860 04 45,,"Via d'liuns 780
7550 Scuol",https://www.google.com/maps/place/Via%20d'liuns%20780+7550+Scuol,website not accessible
malerhaenni.ch gmbh,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,http://www.malerhaenni.ch/,tel:031 971 85 63,fax:031 971 01 19,"Könizstrasse 265
3097 Liebefeld",https://www.google.com/maps/place/K%C3%B6nizstrasse%20265+3097+Liebefeld,info@malerhaenni.ch
Duplirex Papeterie SA,Detailhandel mit Schreibwaren und Bürobedarf,http://www.duplirex-group.ch/,,,"Grand-Rue 20
1630 Bulle",https://www.google.com/maps/place/Grand-Rue%2020+1630+Bulle,website not accessible
Colorcom GmbH,"Grosshandel mit Flachglas, Anstrichmitteln und Sanitärkeramik",https://www.colorcom.ch/,tel:052 376 44 33,fax:052 376 44 35,"Frauenfelderstrasse 39
9548 Matzingen",https://www.google.com/maps/place/Frauenfelderstrasse%2039+9548+Matzingen,website not accessible
Elis (Suisse) SA,Wäscherei,http://www.lavotel.ch/,tel:022 365 48 26,fax:022 361 84 73,"Ch. de la Vuarpillière 35
1260 Nyon",https://www.google.com/maps/place/Ch.%20de%20la%20Vuarpilli%C3%A8re%2035+1260+Nyon,website not accessible
Lohri AG,Artikel im Shop,http://www.lohri.com/,tel:041 710 26 13,fax:041 711 78 33,"Neugasse 9
6300 Zug",https://www.google.com/maps/place/Neugasse%209+6300+Zug,info@lohri.com
Schreinerei Gysel,Schreinerarbeiten im Innenausbau,,tel:052 681 21 24,fax:052 681 21 71,"Bettengasse 69
8217 Wilchingen",https://www.google.com/maps/place/Bettengasse%2069+8217+Wilchingen,website not accessible
Glossboxx AG,"Grosshandel mit keramischen Erzeugnissen, Glaswaren und Reinigungsmitteln",http://www.glossboxx.ch/,tel:041 500 40 10,fax:041 500 40 19,"Alte Steinhauserstrasse 21
6330 Cham",https://www.google.com/maps/place/Alte%20Steinhauserstrasse%2021+6330+Cham,info@glossboxx.ch
Angels Entrepreneurship AG,wir.ch,,tel:031 312 03 61,,"Kurzweg 21
1700 Fribourg",https://www.google.com/maps/place/Kurzweg%2021+1700+Fribourg,website not accessible
Bruno Coduri GmbH,"Anbringen von Stuckaturen, Gipserei und Verputzerei",,tel:044 715 53 00,fax:044 715 53 94,"Im Broëlberg 8
8802 Kilchberg ZH",https://www.google.com/maps/place/Im%20Bro%C3%ABlberg%208+8802+Kilchberg%20ZH,website not accessible
Kobel AG,"Grosshandel mit Zucker, Süsswaren und Backwaren",http://www.kobelag.ch/,tel:071 944 33 62,,"Industriestrasse 25
9524 Zuzwil SG",https://www.google.com/maps/place/Industriestrasse%2025+9524+Zuzwil%20SG,info@kobelag.ch
Wipla Elektroplan GmbH,Elektroinstallation,,tel:062 878 16 16,,"Ringstrasse 18
5025 Asp",https://www.google.com/maps/place/Ringstrasse%2018+5025+Asp,website not accessible
EBT E. Brügger Treuhand,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,,tel:041 280 07 07,fax:041 280 07 08,"Hubelstrasse 15
6204 Sempach",https://www.google.com/maps/place/Hubelstrasse%2015+6204+Sempach,website not accessible
Zwahlen et Mayr S.A.,Herstellung von Metallkonstruktionen,,tel:024 468 46 46,fax:024 468 46 00,"Route Industrielle 18
1860 Aigle",https://www.google.com/maps/place/Route%20Industrielle%2018+1860+Aigle,website not accessible
A. Schuler Elektro AG,Elektroinstallation,http://www.schulerelektro.ch/,tel:041 838 14 14,fax:041 838 14 16,"Schoosstrasse 7
6418 Rothenthurm",https://www.google.com/maps/place/Schoosstrasse%207+6418+Rothenthurm,info@schulerelektro.ch
Guarino AG,"Anbringen von Stuckaturen, Gipserei und Verputzerei",,tel:081 322 31 08,fax:081 322 31 42,"Wiesenweg 2
7302 Landquart",https://www.google.com/maps/place/Wiesenweg%202+7302+Landquart,website not accessible
Elektro Kasper AG,Elektroinstallation,http://www.elektrokasper.ch/,tel:043 311 11 11,,"Rautistrasse 77
8048 Zürich",https://www.google.com/maps/place/Rautistrasse%2077+8048+Z%C3%BCrich,bad link
RUBAG Rollmaterial&Baumaschinen AG,"Grosshandel mit Bergwerks-, Bau- und Baustoffmaschinen",https://www.rubag.ch/,tel:031 721 55 55,,"Emmentalerstrasse 59
3510 Konolfingen",https://www.google.com/maps/place/Emmentalerstrasse%2059+3510+Konolfingen,website not accessible
VAAN AG,Unterhalt und Reparatur von Gebäuden,,,,"Marktgasse 59
9500 Wil SG",https://www.google.com/maps/place/Marktgasse%2059+9500+Wil%20SG,website not accessible
Giuliani Bauausführungen,Sonstiger spezialisierter Hoch- und Tiefbau a. n. g.,http://www.paologiuliani-bau.ch/,tel:081 353 84 05,,"Dammweg 138
7000 Chur",https://www.google.com/maps/place/Dammweg%20138+7000+Chur,info@paologiuliani-bau.ch
Bodensee Backwaren,Herstellung von Dauerbackwaren,,tel:071 846 88 60,fax:071 846 88 61,"Bahnhofstrasse 17
9326 Horn",https://www.google.com/maps/place/Bahnhofstrasse%2017+9326+Horn,website not accessible
Gürtelfabrik Frei & Co.,Artikel im Shop,http://www.frei-guertel.ch/,tel:052 337 15 50,fax:052 745 24 14,"Hofackerstr. 5
8537 Nussbaumen TG",https://www.google.com/maps/place/Hofackerstr.%205+8537+Nussbaumen%20TG,info@frei-guertel.ch
Kälin Deckenbau AG,"Einbau von Fenster, Türen und Innenausbau, Einbauküchen, Einbaumöbel",http://www.kaelin-deckenbau.ch/,tel:044 311 22 24,,"Krokusweg 6
8057 Zürich",https://www.google.com/maps/place/Krokusweg%206+8057+Z%C3%BCrich,info@kaelin-deckenbau.ch
Fenster Bünter AG,"Bauschreinerei, Fenster und Türen",http://www.fensterbuenter.com/,tel:041 619 70 80,,"Brisenstrasse 2
6382 Büren NW",https://www.google.com/maps/place/Brisenstrasse%202+6382+B%C3%BCren%20NW,website not accessible
Heggli Service AG,Elektroinstallation,http://www.heggliservice.ch/,tel:041 919 90 70,fax:041 919 90 79,"Schongauerstrasse 9b
6289 Müswangen",https://www.google.com/maps/place/Schongauerstrasse%209b+6289+M%C3%BCswangen,info@heggliservice.ch
Stocker Heizungen AG,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",http://mail@stocker-heizungen.ch/,tel:041 930 14 80,fax:041 930 32 80,"Fabrikweg 10
6221 Rickenbach LU",https://www.google.com/maps/place/Fabrikweg%2010+6221+Rickenbach%20LU,info@stocker-heizungen.ch
bits business IT Serv.ag,Programmierungstätigkeiten,http://www.bits.ch/,tel:041 810 24 54,fax:041 810 24 53,"Strehlgasse 13
6430 Schwyz",https://www.google.com/maps/place/Strehlgasse%2013+6430+Schwyz,info@bits.ch
